protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7881926666666668,527.12,558,-10.751135816685103,5.255014991760253,0.34443958690302473,0.15333333333333332,3.8310626347259817,2809.9245240035725,6,9.199653174115534,31.101143274761633,-40.10810557293816,18.08527183532715
s43_n300,300,0.785936,489.808,691,-9.021021430155344,5.207213401794433,0.3324574424892446,0.02666666666666667,3.861579300294863,2312.0000610772586,6,9.235015567051228,29.202764386402634,-34.45852431893766,17.695205688476562
s44_n300,300,0.7974933333333333,615.502,166,-0.17974154006481768,6.885327720642091,0.14940338592179572,0.0,3.2741067261065586,1461.3158707718126,1,2.7679111805207204,41.793225725562394,-41.0733600556773,18.40264129638672
s45_n300,300,0.795173,438.121,43,-19.58447870378582,4.967864418029785,0.3104606283734005,0.03333333333333333,3.661588452301113,1052.0188321275368,2,4.591923885314543,30.008047241001027,-56.95534549344343,17.300024032592773
s46_n300,300,0.8047683333333333,445.015,1385,-38.7875159641648,4.241746330261231,0.45859674776178555,0.4,3.631166008432236,1545.8690990553873,3,5.874528915528853,17.16839965119133,-70.88913066640038,17.886890411376953
s47_n300,300,0.7974709999999999,438.382,1564,-4.695346664988087,5.98187198638916,0.42552512420680727,0.29333333333333333,3.371542981196149,1558.3368937226123,6,5.5871442610432185,39.297055197866854,-30.621025888483793,17.27716636657715
s48_n300,300,0.7941256666666667,384.206,780,-5.513165413119161,6.02319393157959,0.29944821890330703,0.08333333333333333,3.8333898973065264,1303.6661626147838,3,2.2195235586576274,53.178498849457874,-51.50788889680035,18.0615234375
s49_n300,300,0.769494,902.129,2245,5.106371320514349,9.694707298278807,0.3612529499752148,0.04,3.516555119224504,2155.4002455711193,7,6.840264689390938,13.097169273204,-7.749849230330591,17.38918685913086
s50_n300,300,0.7817226666666667,531.136,1021,-8.80564068676058,5.387392997741699,0.27644002694252867,0.06333333333333334,4.0087756236435315,2469.049931040255,8,9.243787047374584,31.596267461005567,-30.57184643688878,17.903154373168945
s51_n300,300,0.7972236666666667,361.136,1027,1.8656136313011231,9.765171241760253,0.43796017121403036,0.3566666666666667,3.466691142201055,1356.5531752684399,3,4.096943739533311,50.682934887422334,-32.84782176771559,17.445890426635742
s52_n300,300,0.7940753333333334,443.095,1276,-15.054896972821439,4.912446403503417,0.3362784441121623,0.043333333333333335,3.628313309082888,2051.4896234025646,3,5.4857897906125785,37.90073109152945,-49.09352996293893,17.59031867980957
s53_n300,300,0.8094253333333334,416.153,530,-34.85764385301162,4.2841482162475595,0.5942459039662594,0.7266666666666667,3.461591119359957,1216.1743932232548,2,3.8517257383291534,19.00267926917754,-73.87656612312088,17.115705490112305
s54_n300,300,0.7921330000000001,701.116,231,-11.070588497912993,5.180442237854003,0.08238658303044194,0.0,3.4517554434865496,1584.200177936593,1,2.363600258722421,37.6969823599798,-53.05790057735116,18.199975967407227
s55_n300,300,0.7955040000000001,427.389,1552,-14.719075325459489,4.993726158142089,0.42881381408610975,0.2733333333333333,3.6601431218198686,2358.689734886801,4,7.966082625523686,27.56983123912462,-50.81043320845468,18.149799346923828
s56_n300,300,0.8226113333333334,381.163,177,-29.163397181019022,4.761254692077636,0.20791993535238543,0.0033333333333333335,3.1377108844770767,1377.9065399597855,3,0.9318636785206168,42.923288317465875,-93.57929095784178,19.083040237426758
s57_n300,300,0.8054003333333334,457.692,151,-1.8283132192485851,6.466651725769043,0.15157002346161408,0.006666666666666667,3.4837244123210906,738.5535269553212,0,1.5861178069290225,50.97109334427146,-41.67970018723592,18.087371826171875
