protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7884180000000001,594.395,661,-7.763166568622957,5.558819389343261,0.332710159414358,0.19,3.877535133079308,2638.2395589106345,6,9.096510846629643,32.92547050432262,-36.849033941746924,18.077640533447266
s42_n400,400,0.8146955,1081.38,986,-31.212858841588883,4.633821678161621,0.31278664995414124,0.02,3.5731212434230546,2390.9830546487697,7,5.544875603728303,40.24891417290631,-80.02416013774047,20.918041229248047
s42_n500,500,0.8091803999999999,1021.6,394,-9.020904119752501,5.498456382751464,0.35357126881184864,0.078,3.657133514879211,2174.1448216834992,5,6.283709110120611,61.76315244969425,-67.83650986863799,22.071855545043945
s43_n300,300,0.7853863333333334,609.392,1041,-7.9331565418663885,5.397339820861816,0.3094407892618097,0.013333333333333334,3.883207629690907,2288.673594266176,6,10.476086065969842,29.467981893341342,-31.707836124891458,17.69276237487793
s43_n400,400,0.8178835000000001,1086.89,2898,-2.3804799123227838,5.980507850646972,0.18214845450728084,0.0,3.441199717975326,2193.774040213506,7,5.142474814132836,68.95172025774066,-60.227213864772224,23.21550941467285
s43_n500,500,0.7921005999999999,564.012,685,-8.1182623710487,5.948280143737793,0.4135246401387931,0.19,3.669462913569265,1592.8702831748074,1,8.90083907985975,58.23858331017904,-61.18384361490239,21.854761123657227
s44_n300,300,0.8057633333333334,711.046,678,-4.422150494087489,5.4924314498901365,0.1357582469389844,0.0,3.2253929967515336,1370.6686145443264,2,2.010400790310814,43.28757762534811,-48.013237531013665,18.399127960205078
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2130.52991882063,4,8.94357874278997,4.154327047599737,-7.365487352560229,19.454627990722656
s44_n500,500,0.8107706,1553.39,61,4.897535356389156,8.517579078674316,0.3359156935373892,0.054,3.6763566149522795,1631.7169530361464,2,4.092083768702814,81.33052809453373,-47.22504600350943,23.689857482910156
s45_n300,300,0.7942766666666667,568.813,501,-19.754915857181935,4.9061372756958,0.2557582497477606,0.0,3.7206122576111365,1038.0409962521421,2,3.8391908817758975,32.194198225877635,-59.29802508363822,17.295631408691406
s45_n400,400,0.80501,838.809,201,-28.42957837835843,5.11610050201416,0.6517874856964003,0.815,3.7163808690243063,1146.823463376868,1,3.222373170177402,40.7000060249114,-71.20844324890817,19.223886489868164
s45_n500,500,0.811345,749.195,1040,-24.397884294822305,5.353460121154785,0.39406634843897714,0.178,3.752236641610291,2885.8730191728773,4,8.359384615538685,75.87885536797127,-87.84243853079911,24.034807205200195
s46_n300,300,0.8059106666666667,506.677,1263,-38.95188501346183,4.23395938873291,0.41642637505573693,0.28,3.5918289737827784,1538.2998501263135,4,5.295865569393664,16.336180445746336,-72.36426149075592,17.89472007751465
s46_n400,400,0.7697350000000001,1863.82,1418,-10.396164436588329,4.589828300476075,0.2572413152758681,0.0,3.5666910252938755,5259.297591873769,24,15.289885174949383,15.488063239035455,-13.086484662931518,19.846628189086914
s46_n500,500,0.8067624,560.169,42,-3.9544410512229007,6.385542488098144,0.5787630358156848,0.758,3.543146006860238,679.4789893009801,1,0.17076286767187843,43.86850718500272,-56.099102860826065,23.824922561645508
