protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.769082,675.631,3274,46.83053712406189,11.999967765808105,0.2691507110552451,0.16333333333333333,3.77450557380127,3440.52703299177,15,14.506603199747797,70.22928095428733,-0.21778862178216513,18.06037712097168
s42_n400,400,0.79580925,1070.0,1789,81.59558597979373,10.870932960510252,0.3187632680995811,0.0525,3.3685754252610414,2982.0609937155746,11,9.618103835517095,129.913835401094,-2.469489818300245,20.914142608642578
s42_n500,500,0.795212,1192.65,1318,110.61573980300051,11.344646644592284,0.368175488226301,0.128,3.46929628416507,2221.9857704862725,6,6.115213289638078,178.9218026320249,-1.9553752605675203,22.04888153076172
s43_n300,300,0.7699956666666667,701.839,1675,42.57943394731577,11.999967765808105,0.2587226387426884,0.0,3.8137232058901898,2987.9615164962183,11,12.377776796049591,58.26005876035778,-4.555883110163625,17.675458908081055
s43_n400,400,0.8001737500000001,1083.95,1710,111.41035309278622,11.355606269836425,0.23244315662531698,0.0625,3.255496350389969,2197.984901950321,5,5.121854062006989,174.7440081498918,-3.6127471465782293,23.23548698425293
s43_n500,500,0.7652182000000001,729.451,2589,78.5792032405383,11.999967765808105,0.25637756721516325,0.068,3.628487583018384,2743.985089808954,7,16.81796383211567,104.4350607286727,-9.858013341558312,21.87134552001953
s44_n300,300,0.7836473333333334,814.394,1712,67.43418408108349,11.35438137054443,0.14482724084215493,0.01,2.878116599007297,1612.2643101548056,1,3.4668091743243252,97.6427708401659,-0.17416256640890285,18.387327194213867
s44_n400,400,0.7650460000000001,1438.07,1962,9.750816262949439,9.869223213195799,0.33236193728284336,0.0325,3.4739279670219703,2385.7380034086923,4,9.289264363418008,14.43860769947228,-0.09895391984146662,19.462356567382812
s44_n500,500,0.7923410000000001,1656.35,1205,82.67335688610326,10.463299369812013,0.2557646609292548,0.026,3.5925761797361533,3149.0374978399436,9,10.907191658390014,148.3985654277833,-7.9336320274179,23.693496704101562
s45_n300,300,0.767074,621.904,1004,85.64609626069549,11.999967765808105,0.19365433021845946,0.02,3.585013039439716,1758.0944329766573,8,7.748951021688773,118.04623854879495,-0.944113517829887,17.305540084838867
s45_n400,400,0.7703620000000001,966.222,704,69.64280764730952,11.999967765808105,0.4511108740875636,0.37,3.6551221999421117,2255.5810534691896,8,7.230821151718864,117.91717411343835,-8.028994703220308,19.2148380279541
s45_n500,500,0.7776551999999999,816.101,817,69.80700505847693,10.36227741241455,0.1266999591737458,0.078,3.881768821092213,5632.981246559024,25,24.348009517567313,113.85512572239476,-5.270676505903331,23.996427536010742
s46_n300,300,0.7671606666666667,604.819,2534,38.68763687585711,11.999967765808105,0.11370582514018304,0.0,3.5837381695058266,3980.7689431561303,15,19.356493136284108,47.80989993048189,-6.967075834178304,17.882827758789062
s46_n400,400,0.757118,1786.78,2442,27.46683921602034,10.291168785095213,0.1557812461390697,0.0,3.5889436933191803,5340.46686217573,19,16.434804518873705,26.89186313214038,-1.027943261061817,19.852771759033203
s46_n500,500,0.781042,579.608,218,54.699258061347535,11.999967765808105,0.33948726935755436,0.096,3.535941322615734,3721.5660073774598,12,18.636235336334867,76.3212617757932,-9.733963027752191,23.822397232055664
s47_n300,300,0.7738700000000001,544.042,3907,52.685844295270925,11.999967765808105,0.2976846716035345,0.07,3.438904855920505,2087.7862769264784,8,6.725214707240993,82.47356612152532,-4.07688332908501,17.286170959472656
s47_n400,400,0.7696044999999999,584.118,232,137.43716069055682,11.999967765808105,0.5555062390592622,0.7,3.198531204091197,823.1070311112197,2,2.6099540995394976,215.80257294114762,-5.338017967604781,20.697507858276367
s47_n500,500,0.7788438,1389.42,978,21.447319653601692,11.903780937194824,0.22516374095268443,0.0,2.256502116451665,1366.6065730436273,3,2.108917894477096,38.92368190207902,-1.0270757545094338,23.323205947875977
s48_n300,300,0.781587,539.377,904,103.6783451313224,11.999967765808105,0.4122225785752795,0.32,3.638486456183263,1386.2897760555302,1,2.4987472263315906,157.534086531015,-1.105893671713698,18.078914642333984
s48_n400,400,0.786947,1030.47,2167,84.61471106233132,11.856138801574708,0.2536658347737829,0.1325,3.5565728428618457,2797.0454693554534,8,9.542807545699599,138.94320198437424,-2.8621726828716576,20.528867721557617
s48_n500,500,0.78944,1330.3,2971,132.61693536814903,11.509041023254394,0.2671269138636961,0.054,3.4218167036863285,2455.9690442104456,4,7.777327876765634,207.10745033343102,-0.2554219497651879,21.502283096313477
s49_n300,300,0.7646213333333334,884.739,2272,20.571268319688116,11.383907890319826,0.2800619337065631,0.0,3.393326353495179,2570.5554342345285,13,10.646006716574934,21.593402578334867,-0.9666867674917176,17.38245391845703
