protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7899226666666668,565.708,629,-12.752913721829106,5.137812995910643,0.3381747209125392,0.16,3.873960976126136,2491.636074457405,5,8.718889225941458,28.520475200281016,-42.566055876555225,18.07581329345703
s42_n400,400,0.820565,986.857,722,-33.739452350990305,4.758355903625487,0.355293163354318,0.06,3.5805862532473656,2028.1430052867101,7,5.11947046398479,45.89586668225972,-90.12449785711387,20.91629409790039
s42_n500,500,0.8119252,961.755,373,-7.8988183297649925,5.696028709411621,0.39238296663980793,0.132,3.6777846881309393,1732.4561101609277,4,4.952782859794833,66.2749360496141,-70.67993383025974,22.079933166503906
s43_n300,300,0.7905116666666666,585.556,906,-5.916177228303347,5.681421089172363,0.3659565737024982,0.043333333333333335,3.785955616647108,2012.5693334448058,5,7.703528154619463,38.309573718678465,-34.486469922385396,17.695770263671875
s43_n400,400,0.8217500000000001,1132.62,2770,2.625716931075033,8.362339210510257,0.20567790550606282,0.0,3.469638402957265,2012.1650015917132,6,4.2942703023224835,77.96490409960225,-56.141902233847006,23.208532333374023
s43_n500,500,0.7908966000000001,574.166,1260,-2.2949670500205173,6.510474586486816,0.38339376269903874,0.164,3.648935853895026,1473.2878766427011,1,8.61552034405739,65.39732882876115,-57.09430511336577,21.858835220336914
s44_n300,300,0.8148956666666667,693.737,587,-9.303587064817016,5.2614946365356445,0.18982071145864254,0.0,3.2927275948893406,1171.8898509904718,1,1.0006856407238256,43.47871509937046,-49.851448162504894,18.407474517822266
s44_n400,400,0.77386325,1417.95,2040,-12.118478900707636,4.306372261047364,0.4533946468153839,0.275,3.435644599481984,1923.7867947793966,4,8.477514006977277,5.28141118901981,-7.320504553415905,19.45537757873535
s44_n500,500,0.8165738,1476.7,105,1.8360453871989506,7.942392158508301,0.3653677046788529,0.07,3.6412600074814807,1439.4391543482227,1,3.279333822182921,86.32521856980831,-47.0379269065926,23.69293975830078
s45_n300,300,0.7949093333333334,560.465,62,-12.663033203956154,5.307818412780762,0.2666845713145879,0.0,3.6215686873474087,992.0167185376253,2,3.691881652399263,42.76708456069031,-55.80084881838722,17.303068161010742
s45_n400,400,0.8027315,880.795,196,-21.692356484444993,5.309182548522949,0.5742952191376669,0.6375,3.745281858949903,1065.9321596830118,1,3.0303128524583416,49.97711727205628,-69.12833217765976,19.22638511657715
s45_n500,500,0.8116914,748.189,1040,-25.309589345627884,5.347548866271972,0.3960017323929408,0.178,3.7576187546102835,2901.0105034371572,4,8.283560292544342,75.16790171252713,-87.84210700092979,24.036462783813477
s46_n300,300,0.8063730000000001,475.834,963,-37.86180860299319,4.315750694274903,0.4133013598984699,0.25333333333333335,3.5868613601854853,1433.03549574583,4,4.713044013216683,21.44835675831892,-72.25903945030106,17.889461517333984
s46_n400,400,0.7718842499999999,1734.81,970,-9.47743939963187,4.634503746032714,0.2968011792127924,0.0,3.565686823521899,4719.374026870862,21,13.084375919694715,19.5238637666944,-15.215799247174095,19.84076690673828
s46_n500,500,0.8085408,559.892,42,-7.937141099130962,6.027854728698729,0.5785446838541825,0.758,3.546765407426558,771.4388436699561,1,0.5881568695226035,43.52474674023917,-59.75142960861692,23.823423385620117
s47_n300,300,0.796649,496.938,2672,-4.862983356310998,5.841877555847168,0.34088644125129763,0.11666666666666667,3.3834310673994383,1572.4563470110443,4,4.5696723327153785,46.56782903123832,-37.234364358863736,17.302305221557617
s47_n400,400,0.79989,438.153,26,4.618787831508001,8.857198524475098,0.46262700937460977,0.4,3.4378280672241965,690.3989274557862,1,2.2377107525125215,125.07027649309185,-92.42749601953787,20.725387573242188
s47_n500,500,0.7983900000000002,900.923,198,-1.5118102824296713,5.717286491394043,0.41970565825831907,0.25,2.2668514482386883,939.1542623052345,1,0.8152249174233188,29.277687465679424,-7.601041725300529,23.327014923095703
s48_n300,300,0.804103,434.499,813,-7.269097011193679,5.985054969787597,0.32700200603570845,0.1,3.8355069433685762,1098.9306598596586,4,1.3734153211468456,57.726278975007844,-54.552723122630994,18.053855895996094
s48_n400,400,0.8186030000000001,973.293,1045,-48.949744970480324,4.480299568176269,0.3888549705844184,0.1025,3.70804408122766,1822.1604702792283,4,4.45804785864643,35.83083840652992,-102.3495645001337,20.538440704345703
