protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7941079999999999,343.168,257,-16.733884202006298,4.8708402633666985,0.3970706896086214,0.29,3.66099618806818,2849.9770544293624,6,8.640043038993948,24.018478527641857,-45.39705547298035,18.082765579223633
s43_n300,300,0.7944376666666667,207.154,301,-16.90675517919786,4.8179231643676745,0.44017870407489096,0.25,3.6475197403680917,2580.514950031244,6,10.448590449807453,30.541151288253058,-41.54797781722733,17.692676544189453
s44_n300,300,0.7913693333333334,377.572,39,6.714556580290903,9.187276649475098,0.24791280215858544,0.0,3.195993106959002,1756.3701874506887,1,2.4249650128910747,42.97792085987212,-33.51468544086551,18.403003692626953
s45_n300,300,0.8037006666666667,152.128,1,-23.743674009289094,4.800473594665529,0.48959851228190215,0.43333333333333335,3.347513835579016,908.0749722317603,1,4.453731835755606,27.625391683368687,-62.88449345131006,17.307340621948242
s46_n300,300,0.8147993333333334,183.472,50,-38.78429544108613,4.263743019104004,0.591993442166556,0.7433333333333333,3.4525413727004124,1791.1315682851655,4,6.576346013844805,19.476040350021908,-71.50836646950371,17.88736343383789
s47_n300,300,0.80874,137.997,321,-7.608020717092657,5.691993141174316,0.5345207876810005,0.5766666666666667,3.246229384968807,1693.556976062798,5,5.966007545488556,38.54380404038069,-31.377693911546437,17.284107208251953
s48_n300,300,0.7967320000000001,261.33,294,-1.4179774559317266,6.6389875411987305,0.3755987058167335,0.14333333333333334,3.6522475100684058,1113.4543408915138,3,1.7875422604604643,55.915765505202835,-49.31212264146536,18.057188034057617
s49_n300,300,0.772025,731.984,1452,7.364987486322461,9.990746116638185,0.4130567617847749,0.15666666666666668,3.3784770785661435,2229.6899360153443,9,6.96718470960069,13.132134705367227,-6.7096345441518705,17.384429931640625
s50_n300,300,0.7917416666666666,253.59,401,-6.8659223666913505,5.531707191467285,0.39684121682538503,0.22666666666666666,3.769483929678139,2833.1217481345006,9,8.976301959174442,31.687689532724605,-31.425554015034038,17.897350311279297
s51_n300,300,0.8041583333333333,171.19,75,0.20905358399608787,7.16230411529541,0.5508077530379303,0.5933333333333334,3.34683244232578,1297.0178204472943,2,5.574734645287586,46.05928313447026,-32.110556793569316,17.45847511291504
s52_n300,300,0.7996263333333333,251.064,118,-19.041044760009378,4.757048606872559,0.4385332398405827,0.2733333333333333,3.507531302040451,1910.334014597835,3,5.006757000880536,31.915430620286067,-55.294552094054204,17.611997604370117
s53_n300,300,0.80826,170.537,101,-31.89485754534243,4.270052146911622,0.6215389880412752,0.77,3.4586007580678735,1527.611454927577,3,4.719453961248663,17.029979224877582,-68.23130913205974,17.13523292541504
s54_n300,300,0.785117,402.112,42,-0.18833824874231908,6.882428932189941,0.11608071679226714,0.0,3.3637048329950656,1517.5877460242168,1,2.8073547147278095,40.30097321875791,-46.80815053488267,18.204748153686523
