protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7905246666666667,592.357,586,-18.750865720331102,4.780693626403808,0.3341586050674284,0.21666666666666667,3.8648855479998,2717.668723023447,6,9.36496511537925,22.709242041124412,-47.533077136378274,18.080230712890625
s42_n400,400,0.8170215000000001,1174.21,197,-57.156702474877015,4.228957557678222,0.3637626614576941,0.0975,3.5689777683639052,2495.3153519783186,8,6.201306710518788,23.441517225658824,-110.00173036060636,20.924013137817383
s42_n500,500,0.8113969999999999,1064.51,438,-36.962277379516166,4.64996395111084,0.3867853765307776,0.146,3.681343381679714,2110.4064610488686,5,5.518180072219905,42.78339085470338,-97.49815848208574,22.075302124023438
s43_n300,300,0.7869123333333334,624.3,912,-14.839322429066389,4.934215736389159,0.3216330759298185,0.02,3.8857304481336516,2312.0411310207646,7,10.730010452442121,22.185937708615008,-37.8694536659053,17.692195892333984
s43_n400,400,0.819987,1087.17,2583,-32.327584610964514,4.6990159988403315,0.20258486187535893,0.0125,3.4629680471838515,2319.7745286308245,8,5.8921380845893685,45.94273103867414,-95.74978125559011,23.20842170715332
s43_n500,500,0.7962026,520.312,574,-27.09355891432415,5.001513099670409,0.4472715769779275,0.282,3.658310807208756,1582.7515686295906,1,9.31400903521643,47.960879571726196,-77.09414393282091,21.856626510620117
s44_n300,300,0.8056306666666666,784.434,533,-20.39529771225822,4.696060371398924,0.14777892369852685,0.0,3.224613320350753,1476.3307767834267,1,1.6700008990954756,29.803836934299206,-59.792595662648765,18.401657104492188
s44_n400,400,0.7729712499999999,1404.47,2199,-15.213549071062076,4.0500284194946286,0.43905446284715466,0.2375,3.4175477609794975,2144.7212322026785,4,8.982241927554423,2.5049886767933383,-8.982750949264457,19.453250885009766
s44_n500,500,0.812415,1565.14,64,-7.252023021371713,5.539721488952636,0.34427717597916885,0.06,3.649815890313635,1645.440711828372,2,3.784437536899032,69.22183484238634,-52.91573423629694,23.6890926361084
s45_n300,300,0.8028163333333335,596.628,60,-37.639557049995254,4.490587425231933,0.32460560050782383,0.056666666666666664,3.713686958869806,982.4855849330486,2,3.8418859018499827,22.13046685484049,-76.57955437829818,17.297189712524414
