protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.790238,592.718,486,-12.844279772125638,5.047041130065917,0.35704045768957887,0.18,3.8794748086418873,2596.209126909227,7,7.7008113731942505,26.150944890581055,-41.759576233475926,18.075891494750977
s42_n400,400,0.814896,1071.22,1052,-29.94393744773467,4.71493091583252,0.30142246196551886,0.005,3.572452829464652,2484.6078832272906,6,7.139437180829672,41.22338511178664,-80.81770041119421,20.911222457885742
s42_n500,500,0.8092362,1028.32,434,-20.312434002832553,4.869476127624511,0.3807537962085273,0.124,3.6229310472391982,2142.588230946565,6,7.1586505117932235,56.30197400891442,-76.86844530646711,22.122474670410156
s43_n300,300,0.78551,637.01,986,-5.9379473437018575,5.622706413269043,0.30983689598097264,0.03666666666666667,3.826198204094577,2526.3155461343354,9,9.67342841829645,31.0646534830204,-28.169557960974693,17.683486938476562
s43_n400,400,0.8157277500000001,1114.61,3100,-9.28602441591056,5.345957374572753,0.17904495911389087,0.0,3.538162053280761,2523.6828057255216,8,6.330392146061312,57.739603190405056,-62.24950187533961,23.151517868041992
s43_n500,500,0.7932531999999999,561.98,1801,-7.606839150819496,6.151991081237792,0.4495385029596209,0.286,3.651553757031772,1460.1753983394144,2,10.68066214240994,54.725674720790764,-57.4661054655961,21.816225051879883
s44_n300,300,0.8094353333333334,746.74,1114,-6.065956575065563,5.6099744796752935,0.1744358561147251,0.0,3.322069278097927,1146.2065338914558,1,1.4439174317900905,43.85369152537651,-50.10606334224056,18.33097267150879
s44_n400,400,0.774644,1430.44,2204,-12.214689831801923,4.103229713439941,0.45012170388463973,0.2475,3.4373265090428196,2050.0358685951182,3,8.415896516515883,4.387535169582652,-7.3890804946157465,19.48433494567871
s44_n500,500,0.8106749999999999,1465.1,82,-5.251054020072715,5.72024211883545,0.31837013364077277,0.028,3.675453011709941,1847.2600237932418,1,3.8158698283940224,76.11141740684616,-55.557333878603785,23.684951782226562
s45_n300,300,0.7937586666666667,521.008,601,-20.922244247540213,4.818264198303221,0.26353709105120876,0.0,3.691423875669109,1321.2629987457883,3,4.068655335026655,28.196501640191016,-56.940316614875684,17.332210540771484
s45_n400,400,0.8087152499999999,900.384,314,-47.409598744711474,4.637118339538574,0.6617363551084984,0.86,3.774027921925598,1039.9602814223817,1,2.4611292322051304,25.54091807242756,-97.88559361361953,19.285320281982422
s45_n500,500,0.8115209999999999,768.566,872,-38.212996531495506,4.952574729919433,0.35081031743616475,0.146,3.6938231542423936,2796.884983364823,3,9.540778834404064,67.69434047515105,-92.71090777511834,24.050079345703125
s46_n300,300,0.8069796666666668,514.908,1438,-38.862330424139515,4.274315071105957,0.4341777065750035,0.29333333333333333,3.6090586181150015,1475.234309421984,4,4.649206360082993,16.6910221957499,-71.1794219764125,17.859331130981445
s46_n400,400,0.7694255,1826.58,1475,-10.483338624842915,4.526339149475096,0.25225072013722377,0.0,3.55319377463483,5249.47214042446,21,15.668191172605479,14.88482560619398,-12.774145071009285,19.80535316467285
s46_n500,500,0.8052952,558.232,42,-2.9608744351445324,6.497458457946778,0.5784727641201673,0.758,3.5391757086611553,816.6145845629655,1,0.6817989436986565,41.75007285151059,-53.74750831525205,23.79561996459961
s47_n300,300,0.8043463333333334,460.508,2184,-19.013677276594642,4.813091850280761,0.39925150677782006,0.22333333333333333,3.2922200123430714,1394.9896322267246,4,4.167733437215681,32.603303628607975,-48.30017173070851,17.366561889648438
s47_n400,400,0.7986255,508.143,118,2.692044350290203,8.446728324890138,0.46836986551069804,0.365,3.5021534369739076,613.4267386724587,1,2.1200791967986232,120.77109645629467,-99.16171835414895,20.773632049560547
