protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s42_n300,300,0.8293196666666667,213.219,3,-20.331576862451325,4.706916618347167,0.9548029228735925,1.0,3.6691228838445418,800.9896159238684,1,2.8397414916117514,22.669374307336714,-43.69188202346869,18.05711555480957,3.885101
s42_n400,400,0.832737,696.657,34,-24.414757664583796,4.968319129943848,0.7746015989471381,1.0,3.7540222251619113,929.1166878472112,1,1.5395027756617994,38.63448566829227,-80.16557344696807,20.91084861755371,3.288298
s42_n500,500,0.8251130000000001,698.255,27,0.36644770560412354,7.15008373260498,0.8128736020748664,1.0,3.7226429800554492,1034.6852253186219,2,2.3935941555717064,67.44444536129518,-49.21043512587354,22.05127716064453,3.308952
s43_n300,300,0.8268173333333333,249.51,1,-19.273458753946564,4.833269691467284,0.9695155277737539,1.0,3.653874525686019,601.1771415799542,1,3.140851698812502,16.117215277170434,-37.92048863939309,17.662940979003906,3.521682
s43_n400,400,0.82923175,928.952,1057,-6.9569074121105245,5.48737277984619,0.5792606607788678,0.795,3.693104111097738,998.8641891361528,3,3.066733194444942,57.46881192973693,-66.74187144338367,23.18916893005371,2.963115
s43_n500,500,0.813036,533.436,36,-16.43011343057222,5.555295372009277,0.879346302349447,0.998,3.7563639258491177,841.9676721341763,0,8.89926590501998,50.69339377821295,-69.25618414462365,21.852285385131836,3.754096
s44_n300,300,0.826085,563.95,2,-14.148741817465869,4.991736793518065,0.7218787707787201,1.0,3.6911365355958417,756.2043910048276,1,0.6462404710313497,31.495162305239013,-56.87375570983075,18.357084274291992,3.252614
s44_n400,400,0.7942877500000001,821.418,807,-13.400956073360842,4.936318778991698,0.7743957443486049,1.0,3.5368043388574173,595.1413938427746,2,2.9984202421327626,11.698263709113636,-7.37261829771377,19.460214614868164,1.199388
s44_n500,500,0.8306532,1400.84,0,16.204664092453612,9.362050437927245,0.7825296124754673,1.0,3.704469597464179,950.5542031151259,1,2.6366302999831945,90.2806443980881,-39.39114101250773,23.677515029907227,3.791939
s45_n300,300,0.8353776666666667,190.995,0,-39.65914506639065,4.363552284240723,0.9700844958905933,1.0,3.693222292374549,413.7543262972449,1,2.337323434477788,9.819744947564136,-66.0912300968479,17.276872634887695,4.160777
s45_n400,400,0.82473225,669.703,7,-30.35668835786472,5.004866600036621,0.9603492032245753,1.0,3.6206497026594393,565.2501474652096,1,2.79087048623056,28.538493803530624,-66.29531320835858,19.19643211364746,3.340740
s45_n500,500,0.8154499999999999,612.463,580,-18.61959498331123,5.544268608093262,0.5418767826020755,0.534,3.837450161742386,2386.845306464118,4,6.567737927572719,80.69224447733558,-84.36793732322721,24.031795501708984,3.749305
s46_n300,300,0.8307199999999999,252.647,0,-35.95815677074509,4.155407905578613,0.9603576989856731,1.0,3.53652259642446,821.4748941362556,2,1.8737049877748158,12.225086862041683,-64.87196316921504,17.843555450439453,3.552440
s46_n400,400,0.7827224999999999,1524.73,375,-12.292343334340423,4.6291608810424805,0.5039813009370555,0.4175,3.6623637006238265,3605.3969558186973,15,9.211815064994934,20.84327309532765,-15.049261036124273,19.842775344848633,1.607847
s46_n500,500,0.8184762,497.678,3,-4.04775032233448,6.349051856994628,0.7974975756866635,1.0,3.543980169409604,597.8086936697046,1,0.8068130014529272,41.071056330664476,-52.81745425385303,23.835947036743164,2.136278
s47_n300,300,0.8348443333333334,191.758,0,-23.25311715756398,4.743805122375488,0.9698185402918138,1.0,3.379788052575678,316.1197247995581,0,1.0121721718883412,21.033255099542338,-49.8878380480789,17.264925003051758,3.855070
s47_n400,400,0.811642,678.975,1,28.569354587329656,11.643199729919434,0.8993149653692296,1.0,3.506441621361414,597.660098040539,1,1.984388194484111,112.98658282397108,-51.558794835069044,20.692832946777344,5.231416
s47_n500,500,0.8082502,850.484,6,3.498281904560393,9.997450828552246,0.7752502490322085,1.0,2.075687812116214,382.3823125658517,1,0.15881556310591602,8.93331629242898,-0.4583318716631467,23.330406188964844,-1.056344
s48_n300,300,0.8394816666666666,201.313,0,-22.964539214899194,4.917164039611816,0.9671689009908774,1.0,3.707260225939955,384.5905799235845,1,1.8360169753866855,24.36522618344019,-58.26236530512461,18.03150749206543,3.869634
s48_n400,400,0.83782825,466.61,234,-65.77194938297887,4.089758872985839,0.8849183716974752,1.0,3.6455488120182418,1138.714276788133,4,2.6464357391143745,13.285530958589934,-124.37072312945853,20.539554595947266,4.077396
s48_n500,500,0.8147996000000001,1183.04,857,97.95533981717449,10.555811500549318,0.7039224812265993,0.954,3.6569639335110677,1583.3700162728246,5,5.003701642362696,192.2958436507797,-3.3823885278610235,21.479412078857422,3.487991
