protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7884180000000001,594.395,661,-7.763166568622957,5.558819389343261,0.332710159414358,0.19,3.877535133079308,2638.370589375619,6,9.096069929693389,33.22030464527969,-36.82886269600838,18.0777645111084
s42_n400,400,0.8153100000000001,1076.76,986,-31.212858841588883,4.633821678161621,0.317045033429373,0.0325,3.57441352511751,2302.2509624907134,7,5.5572328410222775,40.1787348077772,-79.90060209554639,20.917518615722656
s42_n500,500,0.8093978,1013.49,392,-10.015414955646932,5.437752342224121,0.3568442590175278,0.078,3.6640351742569575,2152.169648161109,5,6.21587421573247,61.18135140458491,-69.87047839303322,22.07366371154785
s43_n300,300,0.7845353333333334,607.409,1040,-7.9349680028405984,5.386085700988769,0.30756466629775064,0.006666666666666667,3.869241350584501,2415.740763977658,7,10.919631143347113,30.18787560057351,-31.91303374400716,17.69355583190918
s43_n400,400,0.81842325,1083.35,2897,-2.378790211289413,5.983975028991699,0.18964968594758014,0.0,3.441902754679102,2089.6288851761674,6,4.838988386862046,69.4644887886254,-60.606789111962485,23.21202278137207
s43_n500,500,0.7920224,562.44,685,-7.116582669915331,6.03302707672119,0.4093043498116978,0.184,3.6646238948150924,1580.8567944553301,1,8.71678454896309,58.48293448275082,-59.771223670798456,21.8546199798584
s44_n300,300,0.8049926666666666,714.142,678,-5.4203390331132795,5.397169303894043,0.12701871414498156,0.0,3.2292284580857853,1421.2865516278396,2,2.0136085080248582,43.260028406013916,-49.877543444159734,18.395591735839844
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2131.0787798827596,4,8.946960199167414,4.145102440429458,-7.376691771135137,19.454771041870117
s44_n500,500,0.8107246,1552.57,61,4.897535356389156,8.517579078674316,0.3360176915373892,0.054,3.6796110035306056,1640.810765033576,3,4.19123011741388,80.72856452069507,-47.545518067211944,23.68964195251465
s45_n300,300,0.7942766666666667,568.813,501,-19.754915857181935,4.9061372756958,0.2557582497477606,0.0,3.7206122576111365,1037.4788083496292,2,3.8436884776177798,32.175881110764045,-59.81696286936297,17.2952823638916
s45_n400,400,0.80501,838.809,201,-28.42957837835843,5.11610050201416,0.6517874856964003,0.815,3.7163808690243063,1146.45455369981,1,3.2239494888140023,40.7292203197291,-71.37887729646877,19.223979949951172
