protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7893816666666666,581.712,624,-9.74386519130531,5.375570487976075,0.34572912744998013,0.19666666666666666,3.8285090315890553,2551.5582201801344,6,8.611764695185219,32.98155991710909,-38.521346435559344,18.078153610229492
s42_n400,400,0.8186574999999999,1053.87,708,-28.028982557028286,4.771769905090332,0.33368419730976884,0.035,3.574671919580249,2255.5342664832956,7,5.9034481670550605,46.62885774359131,-81.2988648876123,20.923707962036133
s42_n500,500,0.8123458,971.145,354,-14.156969830275145,5.1931173324584945,0.3793733149006814,0.126,3.6443050213249557,1966.5684987846505,4,5.4521730421567405,58.74148838197351,-75.82384108392661,22.074968338012695
s43_n300,300,0.785532,595.006,894,-6.102736454004365,5.4596353530883786,0.33495107879606,0.013333333333333334,3.8300369746942837,2251.634406174847,7,9.077627826198727,32.71840927856901,-34.2834167990643,17.695411682128906
s43_n400,400,0.8184875000000001,1069.77,2666,-5.371069525204163,5.60014133453369,0.20223380244138425,0.0,3.487203859785927,2080.507637154499,5,4.765093488961133,66.9415685236927,-62.7853484685255,23.208234786987305
s43_n500,500,0.7933464,513.751,559,-5.200864635855879,6.181661033630371,0.42585860204375614,0.234,3.626336696026339,1626.3262013548313,1,8.610471052428235,58.677631919315104,-60.475194442934914,21.856849670410156
s44_n300,300,0.8110139999999999,665.28,644,-9.231938346738055,5.2589937210083,0.17186694071561442,0.0,3.2442841455407554,1178.814654247202,1,0.909243297496529,41.301658224814034,-54.41962167344141,18.40582275390625
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2149.1724970812384,4,9.061139423943475,3.8566804080872306,-7.1527319608515985,19.455202102661133
s44_n500,500,0.8135322,1573.93,35,4.814404151088482,8.513453102111818,0.35971470123020766,0.076,3.66839435477988,1510.9645720333342,1,3.552505292799197,84.02742684589602,-46.3176922815891,23.690448760986328
s45_n300,300,0.797771,557.635,63,-22.73709408394369,4.854925346374511,0.281201269042857,0.016666666666666666,3.648474036302576,1007.1831734299811,2,3.513642594199701,33.64685970347029,-61.11196835540406,17.295791625976562
