protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7981356666666667,539.65,697,-16.743614053275863,4.816445350646972,0.42507206494939626,0.41333333333333333,3.874614507843977,1849.378986277533,1,7.005549214546449,29.138162501457778,-47.13404359914243,18.072330474853516
s42_n400,400,0.81360525,1021.08,904,-21.30416654748543,4.795755958557129,0.34205151959977775,0.1275,3.5984270165816294,2173.3411849469835,8,5.357495616960363,46.80672060880206,-70.02094220059519,20.911151885986328
s42_n500,500,0.8074028000000001,1001.81,348,-7.179699489866003,5.4590669631958,0.42950658726868296,0.232,3.687885588151942,2249.130524067632,6,5.607070497666654,58.66771939550168,-57.821347913974726,22.060556411743164
s43_n300,300,0.796803,535.664,691,-14.999404975527824,4.914833641052245,0.44753218800543154,0.31333333333333335,3.895219542598668,1695.7619410702168,3,6.061430877630522,32.16962246389992,-40.977924322142925,17.681913375854492
s43_n400,400,0.81357775,998.26,3131,-12.124422746178183,5.130082893371582,0.1874289512864558,0.005,3.5088608402723986,2095.987155761566,7,5.83735972344233,56.76178893882552,-70.53875206415883,23.208227157592773
s43_n500,500,0.7968622000000001,477.73,451,-6.176351374503227,6.348653984069824,0.5575885564448476,0.618,3.664031853378041,1182.966875217059,1,10.077434662366226,57.90264615716201,-58.28850312684455,21.867050170898438
s44_n300,300,0.7927913333333333,815.135,397,21.503858879143102,10.118135643005367,0.24611157206122092,0.01,2.8803784481100663,1162.8435411081362,2,1.58866338626097,39.32637717373281,-9.175600285799735,18.379379272460938
s44_n400,400,0.7738817499999999,1328.47,1840,-12.228516826596927,4.103229713439941,0.41467855940188053,0.1875,3.4760549581964177,2277.272710239213,3,9.833376383280507,4.054167929295414,-6.577414452167237,19.454753875732422
s44_n500,500,0.8149294,1392.15,155,-0.2301148352650273,6.865434074401856,0.3827612482058359,0.144,3.6635169088146915,1516.9718756908717,3,4.055961190806267,78.97400540469681,-48.0759551133428,23.679332733154297
s45_n300,300,0.793728,468.998,140,-16.54141723556036,5.013562965393065,0.3518909776841999,0.08333333333333333,3.855736657897222,992.4953377275235,1,3.084274212375704,19.38473951928672,-42.51576461926082,17.303714752197266
s45_n400,400,0.8059655000000001,849.39,154,-25.918642337881913,5.390178108215332,0.710178637683864,0.9075,3.717232151169754,1039.5819339153163,2,3.606900186999496,44.39146449999252,-65.64475074771568,19.204086303710938
s45_n500,500,0.8120067999999999,745.873,1037,-27.39505383304909,5.238531684875488,0.40750792614714376,0.204,3.779582551849857,2809.794482865495,4,7.999632900193297,75.48503203947097,-88.21521117498531,24.02798080444336
s46_n300,300,0.8088276666666667,414.244,435,-34.70398469765863,4.35400333404541,0.6473546223406329,0.8266666666666667,3.6962454798336997,1295.415881390634,3,4.036443065553522,17.64410583274485,-65.56992543451918,17.877042770385742
s46_n400,400,0.77199375,1844.09,1454,-16.401039442783325,4.23498249053955,0.2260013152826074,0.0,3.664064496738289,5039.103385184939,21,16.48665857749085,10.325697793263547,-13.12714455314847,19.83843421936035
