protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.8052613333333334,409.136,539,-17.736760608348746,4.811784553527832,0.6234841772583114,0.7733333333333333,3.8630017476127505,1675.734468470295,1,5.741426879592384,30.817411941254175,-48.44773620475104,18.071653366088867
s42_n400,400,0.8127935,928.569,651,-12.405524122569062,5.010266304016112,0.42010628135032696,0.3525,3.557600154160247,1919.6410921627455,6,3.949895928887669,55.952208850304885,-58.80969751275423,20.909156799316406
s42_n500,500,0.8074502,916.693,55,-2.2598167058249743,6.040814018249511,0.48918606325708863,0.422,3.7034213677827625,2210.8216481844547,5,5.473807823121091,61.512798212612196,-51.33613169600825,22.053142547607422
s43_n300,300,0.8029016666666666,398.401,330,-20.7336318455109,4.695435142517089,0.656175329285489,0.91,3.8880281110917285,999.3312468139834,0,3.9381801442972173,26.91137928477001,-44.29121042961148,17.688888549804688
s43_n400,400,0.8094192499999999,1020.88,3109,-1.153386804843386,6.16790599822998,0.23378817187063902,0.0225,3.529258691820577,1724.8179291445156,6,4.997427027604872,60.50290979992397,-56.93144634936691,23.20313835144043
s43_n500,500,0.7979204,493.852,478,-4.24682776827342,6.60107593536377,0.6101391100485478,0.744,3.7079980015034857,1074.1537625869805,1,10.086020820606016,56.40165389025715,-55.4732079737442,21.864482879638672
s44_n300,300,0.7923890000000001,772.061,341,19.50211219925184,10.16487522125244,0.32622194311203645,0.09,2.8926154343844126,1165.4015316923376,3,1.7752532657556612,33.97992240802614,-7.775160781368682,18.372058868408203
s44_n400,400,0.7860872499999999,1094.67,759,-11.85541905057229,4.627910423278809,0.605395333268093,0.8325,3.559757901956205,1234.4936032134228,2,3.125277558422741,8.605022026133001,-11.832613927697125,19.463542938232422
s44_n500,500,0.8161468,1282.53,24,-0.2345402172886537,6.860659599304199,0.4803528610942161,0.37,3.7051608537416856,1673.0358811737935,3,4.70890140359167,78.87310638166207,-47.54318446439674,23.675649642944336
s45_n300,300,0.792536,447.648,168,-13.64548013333664,4.89187068939209,0.3721918247560287,0.13666666666666666,3.7454856853404035,900.4541979408496,1,3.5170073385836016,16.89792684614652,-32.50821735022494,17.306758880615234
s45_n400,400,0.80667425,749.471,26,-21.665402279949745,5.659594917297363,0.7513095539807955,0.96,3.701455901339497,844.9185919130742,1,3.0903136844962624,44.188263097557325,-66.48404580523838,19.19979476928711
s45_n500,500,0.8091869999999999,724.106,864,-21.251618495654142,5.146793556213377,0.41448155543291276,0.228,3.811068715962319,2880.4133645474276,5,8.959954794536124,74.20486443117333,-70.74841484736835,24.020401000976562
s46_n300,300,0.8111343333333334,360.108,37,-31.620365094139327,4.488768577575684,0.8166181924029536,0.9966666666666667,3.7297252809985793,989.2365624511121,2,3.183105401567685,18.838009351634756,-64.2259286881131,17.87135124206543
s46_n400,400,0.775387,1701.47,476,-20.490263393676745,4.0500284194946286,0.29752170603134137,0.0525,3.6900504324960752,4784.441422497718,21,16.34444157001188,8.333148028302885,-14.463918833794327,19.834455490112305
s46_n500,500,0.8047673999999999,553.18,44,-6.969502904662853,6.095493125915527,0.5777115261672793,0.732,3.5749008202009214,761.5596309342772,1,0.9145908616876193,42.00406017761823,-56.45423132239311,23.81827735900879
s47_n300,300,0.8092783333333333,327.799,361,-35.69048051251941,4.412547492980957,0.7974578004708919,1.0,3.573273216996639,918.6928787854702,1,2.073626365884853,16.587042717034816,-72.03876207788304,17.292573928833008
s47_n400,400,0.811802,523.36,3,-37.21850765998144,4.779784202575684,0.7176371691823826,0.9675,3.6658076758382414,565.1777532878524,2,1.6566174458729357,71.5889514806689,-109.51663035054057,20.711233139038086
s47_n500,500,0.7927452,984.861,693,15.480025824321793,10.372270011901854,0.39713316285167716,0.184,2.1655569791685716,755.9944095028627,3,1.0429895745768567,32.069691111253846,-2.435295658714823,23.31803321838379
s48_n300,300,0.805416,450.869,762,-24.999381214885148,4.997989082336424,0.5153252946617566,0.48333333333333334,3.9729826089556726,1333.4905044233692,5,1.965188915971762,27.58689696497741,-59.67809060802851,18.05414581298828
s48_n400,400,0.8148092500000002,873.904,927,-26.203748403234464,4.662980079650879,0.417953116270574,0.3425,3.7182294299284333,2206.6383591233116,4,5.893023390390951,42.3413984933336,-71.46522577398868,20.518274307250977
s48_n500,500,0.7956472,1289.39,4134,25.59868843899084,9.672078895568848,0.28130218623116987,0.068,3.5874675100089717,2641.231959828836,7,10.5065789710823,95.61225708694316,-23.708007427560524,21.479270935058594
s49_n300,300,0.7713676666666667,771.367,1135,2.7587235679950064,9.347738456726074,0.4083001463390037,0.20333333333333334,3.470288932961191,2113.4977179953003,6,7.266637008608472,12.639214488804424,-7.765257656143417,17.38494110107422
s49_n400,400,0.7894444999999999,523.972,494,-17.18486836176124,4.738348579406738,0.43360748534311705,0.245,3.9970490041747984,4050.2816488278336,11,12.682178839128325,39.871875426185255,-46.39775878240607,20.28553009033203
s49_n500,500,0.7958804,967.733,2454,8.681312736929428,9.051054954528809,0.13969574955440753,0.0,3.1670016380410506,1057.9021481372386,0,1.4741289903851618,74.10649897063216,-49.01168325465766,23.2286376953125
s50_n300,300,0.797869,428.239,374,-13.856785000353849,4.804168128967285,0.6036032533084756,0.81,3.9338800605985047,1817.3807577805258,6,7.462128676408805,28.71773504817584,-38.93901904539505,17.88614845275879
s50_n400,400,0.8125094999999999,675.378,157,-33.865800261486584,5.044938087463378,0.7657215909389958,0.9775,3.848948210499129,1375.7235053392078,1,3.5986180461116684,19.312944508201966,-81.33351151851534,20.77573013305664
s50_n500,500,0.7836702,949.504,6617,1.7938765858560854,10.003317451477052,0.1629323358106925,0.0,2.2755907306558636,9978.035454393535,26,66.20649996337947,0.6605428316236273,0.0,20.612979888916016
s51_n300,300,0.8045856666666666,398.541,135,-19.71232768451234,4.755059242248534,0.729589633648549,0.9766666666666667,3.6020024578997467,844.0843896197072,1,4.7140800715980955,31.448515162942762,-48.293966516789865,17.421438217163086
s51_n400,400,0.790642,836.005,2443,6.560994536298303,9.145307731628417,0.2896680315139101,0.06,3.444296968930488,1713.7064097279222,5,3.6620949286873654,53.09804168620248,-38.13578152965017,21.133726119995117
s51_n500,500,0.7818466,1251.91,642,-26.487605776907827,4.0500284194946286,0.45540069226450297,0.324,3.6493292204325454,2246.0486368174147,7,11.78852029351274,4.092295568894203,-45.742307477982735,22.85009002685547
s52_n300,300,0.8004263333333334,372.733,63,-24.953143295348127,4.612336540222167,0.5843574116393472,0.7166666666666667,3.724906276830936,1557.11696460731,5,4.780978880214704,26.613094784551077,-57.057383397206834,17.60841178894043
s52_n400,400,0.7980320000000001,871.645,281,-18.24572879170882,4.735336112976075,0.3990883786538037,0.2325,3.929588563772985,2463.365117346758,7,5.9521374235530065,41.31136682877177,-62.431801947167955,20.66493034362793
s52_n500,500,0.794635,835.797,1,-8.594250902021571,5.297075843811036,0.2839646054991757,0.132,3.4416795657661963,1432.4321345720166,3,2.7372867308764213,72.52597369495615,-65.06677007606422,23.245134353637695
s53_n300,300,0.8137023333333334,277.05,8,-35.619500429902345,4.277327537536622,0.8814163024132546,1.0,3.6424763274376626,969.6186286269335,3,3.685412870449875,14.731856045314666,-70.81965597941388,17.137624740600586
s53_n400,400,0.7968040000000001,827.378,2003,21.81807139495819,9.650353050231931,0.15188811976102787,0.0,3.3025610291627503,949.8009047865628,1,1.9662580058273549,69.22411832962517,-30.84402478917105,20.54665184020996
s53_n500,500,0.7938896,1124.67,1221,12.493654377062867,10.037872505187988,0.4745719682828029,0.314,3.1585450622354165,1774.9153437521295,4,4.789433259354452,26.857808019878995,-3.839891034570187,24.494152069091797
s54_n300,300,0.7867466666666667,1011.56,1009,9.884627297665013,9.49253444671631,0.15686022545963932,0.0,3.3703733296885243,1126.7041149322138,1,1.3417612884779513,44.574710628591916,-23.73389634085944,18.206626892089844
s54_n400,400,0.79444075,917.787,651,-24.542166013746005,5.238247489929199,0.44473639966200496,0.28,3.9122696980297738,995.114864307966,2,3.672282751826614,40.501791933286896,-73.61959638471026,21.543195724487305
s54_n500,500,0.7948592,950.749,285,-0.5015863355987622,5.875412559509278,0.5608779279656403,0.712,2.6097377415346585,2115.104594860243,8,6.913971479659709,2.3923898956692424,-3.547237241430953,22.0568904876709
s55_n300,300,0.8036906666666667,318.178,22,-24.884898760818835,4.55902156829834,0.7117364555680568,0.96,3.7604106134655506,1795.4811804114838,2,6.723501506135156,21.724647591240487,-58.12659646074769,18.14407730102539
