protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7776803333333333,536.885,2178,66.4694940585909,11.999967765808105,0.49508708610430785,0.4866666666666667,3.593288458297621,2683.6454948072765,6,9.421386438041042,90.51361348540638,-0.9992679893924387,18.038612365722656
s42_n400,400,0.8064775000000001,566.699,715,95.57187331207074,11.01856555938721,0.614606471613088,0.8125,3.3271619083026627,2548.190460426823,9,8.411894572117902,148.79648797439398,-4.225286894359803,20.92447853088379
s42_n500,500,0.7896128000000001,823.325,48,166.33352416379515,11.942526435852049,0.45786462871974437,0.458,3.426249004956789,1829.2602742776764,6,5.819717486859504,254.55334624015623,0.0,22.05183219909668
s43_n300,300,0.7732856666666666,579.611,1812,59.556914787269285,11.999967765808105,0.4047199060437624,0.23333333333333334,3.633371384415335,2717.190812864351,9,11.206356426946149,81.88496714011305,-1.4740658804785838,17.663354873657227
s43_n400,400,0.80626275,953.589,741,143.48433852907542,11.333687019348144,0.48132418647010666,0.4525,3.2537716319699865,1704.4350947094608,4,2.8544769063652606,217.62544044088068,-0.8247505781803739,23.242902755737305
s43_n500,500,0.7809752,564.12,1490,142.25731094126206,11.999967765808105,0.5628016249695454,0.62,3.5746817617944084,2266.675452678954,5,13.599834167229172,149.41139954601857,-2.7334783811708934,21.878751754760742
s44_n300,300,0.7817333333333333,801.37,763,87.33995016649739,11.65660915374756,0.5094812490418945,0.51,3.234908627009077,1453.600256410689,2,3.309448252341873,121.59710711240831,-0.21497246416303112,18.39478302001953
s44_n400,400,0.7754187499999999,1011.87,448,37.753889125192366,11.999967765808105,0.5398050954474098,0.715,3.319420055852913,1402.2145440015977,5,3.293214314628251,40.851183437934,-0.03601519023741131,19.490467071533203
s44_n500,500,0.7905091999999999,1065.6,77,122.47230155648579,11.73700122833252,0.3980706938020083,0.32,3.3981505043850864,2793.935677490208,7,10.082904830580091,173.62034306447475,-1.505795588536048,23.694438934326172
s45_n300,300,0.781907,588.647,53,110.62874396413882,11.999967765808105,0.6505715150404182,0.8233333333333334,3.471465360651606,975.3178347817363,3,2.7527054155254054,139.35548068581537,-0.7881969260092947,17.328351974487305
s45_n400,400,0.7765440000000001,805.138,486,141.54133973514593,11.999967765808105,0.6255182912482999,0.6675,3.432107146866301,609.1291351276839,1,1.9073897329136658,187.70220200633545,-0.4609408069566399,19.22430992126465
s45_n500,500,0.792917,648.492,378,128.01520840111513,11.999967765808105,0.44677580972473,0.378,3.7402430970615526,4370.256909675912,18,15.466674338575237,150.99895513776045,0.0,23.97960090637207
s46_n300,300,0.7821193333333334,487.745,647,76.73323868810924,11.999967765808105,0.4518460106580949,0.31,3.5498091794885425,2517.2811339367768,11,9.661629846216318,92.25334491410729,-0.01518974778549056,17.877521514892578
s46_n400,400,0.77743275,857.339,578,54.5522514991798,11.788124656677248,0.5155370049641769,0.5325,3.5706967894000066,3363.101446328475,13,7.164573769888399,50.40855648246982,-4.320016985325297,19.850738525390625
s46_n500,500,0.7747470000000001,661.948,144,87.95927877597266,11.999967765808105,0.3421592913621286,0.132,3.535340317420811,4064.8824303896167,16,19.816283089052174,120.02350511678101,-1.6950795321230312,23.819091796875
s47_n300,300,0.7851076666666668,473.992,1916,82.72788962165765,11.999967765808105,0.5817668142682312,0.6033333333333334,3.4715476372545893,1554.804140997653,7,4.72029220137328,110.34145193522826,-0.8507350437765053,17.300371170043945
s47_n400,400,0.7762950000000001,529.479,0,157.42407936057026,11.999967765808105,0.6906663589596149,0.9275,3.289146931582522,826.3479742302347,2,2.0236523995877103,238.30939999524196,-2.9844249911197913,20.66847038269043
s47_n500,500,0.7783958,1447.32,740,34.6465678537077,11.999967765808105,0.3750502745552762,0.226,2.7584326045247787,2024.8578389540487,3,2.052195229912121,58.28839826824075,-4.714463942974483,23.31390380859375
s48_n300,300,0.7862866666666668,553.603,216,119.4528496249176,11.999967765808105,0.6539751408684746,0.7833333333333333,3.441010962454133,912.3180293853962,1,2.04008246003363,174.08615552575972,-0.139900559743889,18.09349250793457
s48_n400,400,0.8116970000000001,616.124,13,116.57961274564155,11.999967765808105,0.7738588989212247,0.9325,3.395482271185405,1465.9900519340497,3,4.141720176487603,190.3420755101056,-0.5446129631376527,20.546594619750977
s48_n500,500,0.7957806000000001,1034.34,770,160.54846320104687,11.999967765808105,0.5272168473249178,0.572,3.3739430286894865,1962.98693667357,4,5.2560301502384945,232.80201957453312,0.0,21.4952449798584
s49_n300,300,0.7768046666666667,717.972,1478,48.465199654476294,11.999967765808105,0.536467578575695,0.57,3.301318006661779,1287.117270662904,4,4.12915879968608,44.43701760204619,0.0,17.389293670654297
s49_n400,400,0.7771552499999999,704.51,1849,70.46944503829991,11.999967765808105,0.40085804972729855,0.34,3.6941479784717153,4302.312207313109,12,13.814428901200124,98.21969390806505,-0.2721136792811918,20.290788650512695
s49_n500,500,0.8014294,737.059,88,169.4858408934671,11.242915534973143,0.5130436997753207,0.498,2.976642386428894,1241.4793135952077,1,3.149658010728107,243.07848333104164,-0.4567057748497707,23.26863670349121
s50_n300,300,0.777287,644.463,535,51.45142865933017,11.999967765808105,0.37044060288093866,0.20666666666666667,3.64367988860595,3288.8006783908336,10,13.938634570740161,66.95010170363646,-2.483052686509033,17.887540817260742
s50_n400,400,0.78835025,641.796,55,73.15229108906414,11.999967765808105,0.6570768814666912,0.7575,3.746459883739264,2729.158586910323,10,9.764855431011526,104.39377050424953,-1.3911632551030881,20.746517181396484
s50_n500,500,0.7849493999999999,713.693,3690,21.704589635182998,10.273697853088379,0.262376859031822,0.0,2.6764605740824567,9019.004485048781,29,53.510631745155514,22.73369048766798,0.0,20.646352767944336
s51_n300,300,0.778643,590.703,2407,81.46373313604447,11.999967765808105,0.48379566382316086,0.43666666666666665,3.3491592302454625,1351.4965538106549,3,4.271191633013056,119.99403796203082,-0.1433141691471926,17.43492889404297
s51_n400,400,0.7997157500000001,715.713,538,170.3165840638767,11.57840900421143,0.4949622779558349,0.4425,3.060422455646265,1051.8897822067988,1,1.7739871327532206,235.29539245129865,-0.048252768787274955,21.14809799194336
s51_n500,500,0.7825148,1143.69,26,101.40416013477743,11.999967765808105,0.61093001043083,0.838,3.5322842742564546,1823.3223604678158,5,6.696980208345047,139.43811461729908,-1.7273197038158496,22.83765411376953
s52_n300,300,0.7775673333333334,621.124,892,75.64391897722385,11.999967765808105,0.45975368959155216,0.28,3.480145668035814,2395.8535628082022,7,8.331164338246872,106.48843508723162,-1.2226014104371874,17.557903289794922
s52_n400,400,0.7985005,745.561,54,104.92772357930849,11.879089546203613,0.5627255493224185,0.5625,3.61157055917329,2662.4203442787193,10,7.478363289155464,159.3668190697218,-1.3930446077856669,20.662174224853516
s52_n500,500,0.7869919999999999,843.571,5,108.14743280446069,10.743736839294431,0.45481484627204066,0.266,3.2069056346541602,2048.9599057167193,8,5.024302074184684,161.14866864682827,-5.456046212908073,23.228858947753906
s53_n300,300,0.7824556666666667,456.38,661,81.64187097572585,11.999967765808105,0.6220720801357699,0.8,3.398377942576285,1624.0186976410732,4,4.713457110265799,104.92532462831196,-0.4914295830502562,17.162229537963867
s53_n400,400,0.81614675,723.696,2,187.87317171186564,11.621473884582521,0.7088847381798965,0.74,2.9761676994964317,694.9604414989585,0,1.13629437880087,253.12807651933684,0.0,20.607568740844727
s53_n500,500,0.7897346,886.271,344,69.4585750469019,11.999967765808105,0.5739265951345695,0.71,3.195843485998786,1686.601306355397,2,3.013394338215946,100.97766576527371,-0.47745223531602576,24.489765167236328
s54_n300,300,0.7905090000000001,725.326,284,97.62833319855186,11.6050989151001,0.4875578912795218,0.39666666666666667,3.280088776412449,1297.55967580623,3,4.3831841682579205,143.37204067355884,-0.41099400139504166,18.26802635192871
s54_n400,400,0.7831175,641.063,213,116.69620013021118,11.999967765808105,0.683319063272782,0.87,3.6629696061105226,1937.7599659462198,5,6.780915255986887,180.6957915650703,-1.33542676507051,21.57427215576172
s54_n500,500,0.7868517999999999,1215.0,503,28.481525527255137,11.796698951721194,0.448911225000267,0.502,2.8581853517075753,2766.1805415353115,9,10.311194212305676,29.48414072521317,-4.08757175634762,22.09923553466797
s55_n300,300,0.7785806666666667,538.879,1422,63.738647816227285,11.999967765808105,0.4816992751109086,0.49666666666666665,3.4320001182447015,2860.835931796638,9,10.950490647156952,80.46680845409823,-0.7637637432385478,18.125707626342773
s55_n400,400,0.794033,613.335,283,96.93600168370335,11.850594520568848,0.582090171143654,0.6325,3.775483415646771,2554.3603890157756,7,8.996999338394833,139.31154549528333,-4.039272670975478,21.227285385131836
s55_n500,500,0.7991798,849.453,890,116.96952792594718,11.905779457092283,0.6355095299071981,0.816,3.3774628330079715,2414.0144995674545,8,8.23272524328645,181.19724461957776,-0.772486730614145,21.79877281188965
s56_n300,300,0.7996290000000001,636.653,16,134.65697575222057,11.896818351745605,0.6046606006275467,0.6566666666666666,3.1297088391889036,1028.2544503225977,2,2.0856268683357304,185.63835079622464,-0.34871365254753084,19.14190673828125
s56_n400,400,0.8099322500000001,481.723,0,143.84740294163564,11.731134605407714,0.7459429820959536,0.845,3.2326701783013254,1100.0979757029045,2,2.643810555693457,199.24733959702147,-1.9502335272437221,23.75943946838379
s56_n500,500,0.7960302,835.413,0,105.84568076093069,11.842020225524902,0.6372457441179941,0.908,3.420875329526798,1696.1209000918425,4,3.422151947461632,187.1917110991496,-13.982194681949283,23.576133728027344
s57_n300,300,0.7992153333333334,804.428,506,146.2441456098335,11.406085014343262,0.43229510869866883,0.4066666666666667,3.1234116621161934,607.1956203218803,0,0.8101010952660049,198.17050771455524,-0.27526183372171675,18.201923370361328
s57_n400,400,0.7746752499999999,737.14,246,89.89643751255448,11.999967765808105,0.4725865308775053,0.3325,3.7896900862073846,2673.7527579731127,11,7.932544538609281,129.69466157322486,-2.274200524703132,19.128704071044922
s57_n500,500,0.8057342000000001,1105.84,16,201.50765752097826,11.2467191696167,0.5855715122833085,0.622,2.971024317267863,1053.4695775865257,1,1.312163648316431,308.5999740915054,0.0,21.98636817932129
