protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s2000_n323,323,0.7935969040247678,701.21,1377,-3.1820161015294275,5.8553483963012685,0.24267562072816826,0.015479876160990712,3.9703788530497945,3121.846341200114,9,10.32287588604764,46.0156612140764,-34.217830569411234,18.90785026550293
s2001_n457,457,0.8114350109409191,675.024,813,-83.22845482520441,4.0500284194946286,0.5220986643706215,0.5185995623632386,3.56351172089179,1949.2296967852174,3,5.624953472420701,17.44967637925127,-160.16136839966094,21.258220672607422
s2002_n520,520,0.8031911538461538,1191.01,1102,-24.879005631794996,5.0709135055541985,0.10894694883612953,0.0,3.531489333097114,1642.4980853814552,0,2.669131683655015,54.875687269003905,-96.82115956084445,22.611101150512695
s2003_n665,665,0.8064421052631581,686.47,74,-56.41587855034987,4.480924797058106,0.49650549729727167,0.3082706766917293,3.51734831098894,3035.8936043287263,20,10.198766483769447,29.15349192570034,-95.73810948038546,25.412137985229492
s2004_n717,717,0.7640249651324966,2303.1,1353,-10.702326204639732,4.2126447677612315,0.3075796563796975,0.14225941422594143,3.477237871400239,2434.6065147077315,2,10.724886591440123,14.377801922822488,-34.50691635880574,28.036365509033203
s2005_n302,302,0.8045261589403974,607.426,1490,-17.813554491243153,4.902044868469238,0.4034547389925835,0.3543046357615894,3.9442786238281813,1878.0404849538395,3,5.697039343860949,35.80225818386088,-47.73180395059788,17.8782958984375
s2006_n446,446,0.8155336322869957,982.105,1031,50.647813651795644,9.94220142364502,0.45454325225182435,0.42152466367713004,3.5476999540424123,1284.7914173727943,3,3.3782906273450175,155.75572655030265,-71.77569605927778,21.624269485473633
s2007_n550,550,0.8049005454545455,1353.21,844,-28.88626859493901,4.956951332092284,0.17753722346499032,0.0,3.7577614617483466,2074.0520009160236,1,4.38439001507683,60.04673403399658,-97.85420476579415,22.8413143157959
s2008_n645,645,0.7947046511627905,50.8328,18,-0.4996453124586552,5.275022315979004,0.20540170480355102,0.0,1.8096353404298484,13814.827073979412,37,102.79017937916858,0.0,0.0,21.709196090698242
s2009_n764,764,0.8427743455497383,793.252,4566,-311.5041246654757,4.0500284194946286,0.6225763144548377,0.693717277486911,2.8830400723676664,806.941561705709,1,2.0124839357280178,4.594072477511612,-419.7855140520971,26.148723602294922
s2010_n354,354,0.8185550847457628,722.405,1235,-3.212584509644401,5.998696327209472,0.14349007578785097,0.0,3.356712350323463,1516.566097170715,0,1.829641515256399,71.56523632603236,-57.983825684402646,19.80171012878418
s2011_n426,426,0.8069100938967136,996.25,1481,-18.130201392913165,4.991054725646971,0.19501305718542816,0.0,3.807116504780962,3096.4345052195617,9,9.172432678553935,47.22062184705116,-62.40756147615434,22.4950008392334
s2012_n546,546,0.8021673992673992,1487.1,455,-2.497533352744864,4.528214836120605,0.6183738793038682,0.8498168498168498,2.792617814902276,922.866384529139,1,2.240355765584335,3.18373624429245,-2.492242735878393,26.491121292114258
s2013_n696,696,0.8449590517241379,898.256,853,-247.8959995796808,4.0500284194946286,0.7592188492233782,0.9741379310344828,3.247068870013394,1295.92167249994,1,1.5140520440615441,6.96204903025636,-332.65136428555104,26.703628540039062
s2014_n790,790,0.7930001265822785,1878.97,2837,-11.098925804229822,5.443436241149903,0.152979438727077,0.002531645569620253,3.331813779500053,3073.468275427389,6,7.031088117477013,78.65577275659219,-72.22327172768362,26.31414031982422
s2015_n341,341,0.7762894428152493,687.937,1586,-13.726981553197078,5.081315040588377,0.23892332121436471,0.0,4.109752606472802,3183.9404126400923,9,11.304761220870411,26.852830277974423,-42.416245747871876,18.56524085998535
s2016_n417,417,0.7859935251798561,744.818,1562,-11.514724818206489,5.4112653732299805,0.31485608257248027,0.1223021582733813,4.057314277875109,3765.5193273564555,14,14.155540348629497,37.646526969019014,-45.67058210096881,19.97037696838379
s2017_n553,553,0.7619466546112116,972.854,5,-5.60866388583031,5.167539787292478,0.28049109951997514,0.0054249547920434,3.568042634613142,1709.2653278453463,3,2.901389631280306,34.218922596167516,-34.371175051030725,24.403213500976562
s2018_n699,699,0.8037167381974248,1511.88,1814,-83.44267475649968,4.189568138122559,0.5504107600601168,0.5965665236051502,3.6126931493150694,2046.0084201856434,3,9.070005076386494,20.871102726966317,-164.73425583372205,24.025836944580078
s2019_n706,706,0.7867375354107649,1380.78,2644,-28.484469797040717,4.729083824157715,0.1158877582667975,0.05099150141643059,3.7342255819578805,3554.7936017777774,5,18.473286008417,53.07928561403536,-97.7603461198679,25.61039924621582
