protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s42_n300,300,0.8222643333333335,438.086,2053,-16.877800347620138,5.168221855163573,0.33028870879426964,0.15333333333333332,3.1944240231168264,4654.071405361099,15,17.475957789756286,54.14797318763368,-90.55940316231752,32.450008392333984,4.455125
s42_n400,400,0.85735075,514.945,758,-65.63737906340803,4.62057819366455,0.4386061446259988,0.3775,2.910004533907346,3174.972967198683,6,4.459250054555944,53.368985627880775,-140.21098336215158,29.90915870666504,7.207052
s42_n500,500,0.8079104,1229.66,5789,-8.641069354641445,5.744739723205567,0.18425685942274866,0.032,3.16542612020325,8184.267213456369,31,32.60789480667136,92.92655668804585,-94.84427269491238,32.824092864990234,1.583962
s43_n300,300,0.7913033333333334,228.687,2,-19.115942741679415,4.726014518737792,0.30893774621967945,0.08666666666666667,2.5784096915424533,2323.8201729600055,7,3.1674198306121544,19.58557399790431,-55.11008742171671,30.55121421813965,2.978046
s43_n400,400,0.846024,338.946,501,-39.80281320438934,4.923814201354979,0.3528770117750334,0.0525,2.89588130790007,3988.0920493454587,13,7.135854375508936,77.38122783625755,-126.20872862209653,39.100772857666016,8.401699
s43_n500,500,0.8515294000000001,382.632,2,-128.85638568174062,4.297732734680175,0.49042341983266996,0.416,2.716764423052272,4178.761705140115,8,3.0179365045793247,27.72127327495532,-296.8990969203322,33.83389663696289,9.482181
s44_n300,300,0.8832796666666669,92.0682,0,-142.00432116785615,4.0500284194946286,0.7549498869751481,0.9366666666666666,1.9843770345889118,2182.891118059432,5,0.6174675074392812,6.086392570572269,-312.12068958052515,39.009368896484375,10.864069
s44_n400,400,0.7686185000000001,498.479,0,-3.025677027757032,5.9392427444458,0.12176822245150615,0.0,1.900277863216583,3954.6701219007127,8,5.768571722701425,13.819896933253078,-16.71416145712487,48.25830841064453,1.387604
s44_n500,500,0.7978132,149.572,4159,-23.515651582224933,5.265643882751465,0.2113428987989675,0.088,2.766709328364959,8150.908805799431,21,39.732034088073775,118.29611526283671,-120.18528443862161,35.90708541870117,6.932168
s45_n300,300,0.8717543333333333,84.2875,1818,-121.96094717416372,4.0500284194946286,0.586159831795047,0.5133333333333333,2.0254212589864142,4862.309313339458,12,17.68421930063643,38.549667925485636,-254.27568293239935,43.30567932128906,10.207858
s45_n400,400,0.8387072500000001,497.643,23,-44.84388208407495,4.82559642791748,0.4719410961541171,0.385,2.9007292815474983,4309.242162950263,11,5.488197638113832,95.43708378217278,-157.77626301649659,43.39964294433594,9.317175
s45_n500,500,0.7665148,473.574,760,10.677393527223716,11.999967765808105,0.07593562463586291,0.0,1.341187796945589,5011.189184971117,12,17.60838693693976,15.211993226773368,-1.5453964947813381,55.6694450378418,1.305040
s46_n300,300,0.8224176666666668,170.553,57,-10.151908523935361,5.3652257919311515,0.40523070119160737,0.19333333333333333,3.2251965609116797,3993.711246970211,16,8.860311811637478,86.57393522418839,-92.17719581691159,32.2774658203125,7.103682
