protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.8047129999999999,258.555,222,-9.793978743058744,5.173678398132323,0.5469063444284303,0.6133333333333333,3.4598087781468068,2001.8322112964545,4,7.262831465710377,32.8879778105707,-43.43852930701743,18.074609756469727
s42_n400,400,0.8340335,356.709,44,-24.790365305275657,5.004411888122559,0.6450969227084495,0.8475,3.357918044594849,1439.1033193550309,3,2.2923337833135427,50.74730706730064,-92.82679543995832,20.911571502685547
s42_n500,500,0.8128722,397.062,42,25.92388326956828,9.644421958923338,0.5749280536576545,0.662,3.387947737590949,1760.2438282638927,5,3.9512267533841614,97.90722620033148,-46.25462693576011,22.071453094482422
s43_n300,300,0.8019786666666668,194.15,3,-1.1329337508642112,6.43317356109619,0.5375711345222113,0.6366666666666667,3.4222915465987946,1714.49118688673,5,6.517598828103462,42.48177987728126,-32.82439045279357,17.69172477722168
s43_n400,400,0.83267075,200.302,29,12.817929524441169,9.232920265197755,0.5386210308340705,0.6825,3.1606990070295167,1202.9934011285975,1,2.1744676423911296,79.7848269246914,-61.09160285386511,23.194602966308594
s43_n500,500,0.8043920000000001,306.989,34,-1.7322106095796386,6.692643547058106,0.5723533536813484,0.702,3.4372335260923346,1364.778629627184,1,7.9520765627268375,66.85698830511804,-67.82853255491162,21.866830825805664
s44_n300,300,0.8287363333333334,170.734,17,8.608896863490301,9.162262916564941,0.5045040019413439,0.49333333333333335,2.7796573411463212,661.2030549032322,0,0.649498059484014,54.984075743960595,-50.29266669157415,18.40291976928711
s44_n400,400,0.7841325,622.17,202,2.8637386284841746,8.860808753967284,0.6794000814858654,1.0,3.4865987489033303,1223.4441502849286,2,3.6641641245052647,26.992507623220895,-11.282294958871923,19.47164535522461
s44_n500,500,0.8196444,609.294,0,25.94372100327145,9.576988029479981,0.5211069959231188,0.578,3.588914805128038,1533.0394171155008,2,2.8612869083665737,105.7994471125717,-39.076886588424664,23.689905166625977
s45_n300,300,0.8093053333333333,176.742,0,-12.810159420008446,5.27667064666748,0.5678217632488104,0.6466666666666666,3.2583264500667157,908.9259747396484,3,3.553044933118752,43.26482628411012,-56.23399987060149,17.306608200073242
