protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7856206666666667,606.902,670,-0.8571224413638134,6.674909782409668,0.33642624492474427,0.21,3.8787243330423617,2444.7575120124766,5,8.582355359863737,41.156151912489086,-31.23882312179668,18.073406219482422
s42_n400,400,0.8126339999999999,1060.37,1001,-10.252019451067888,5.245522880554199,0.31481037578870785,0.015,3.5721955459493437,2209.6375730220475,6,5.859084026109826,56.32888966037568,-58.34069773429426,20.91526985168457
s42_n500,500,0.806813,1088.73,376,23.007333782191893,9.384356498718262,0.33427215319737075,0.05,3.62050461591161,2178.5979114790057,4,5.984727627385517,93.25308911771599,-34.12734416652385,22.06443214416504
s43_n300,300,0.7825850000000001,602.662,1311,1.8781044710937422,8.423584175109866,0.28439091396994326,0.0,3.878399430563558,2363.550210637696,5,10.131441217813554,37.152461062234515,-24.69901717001065,17.690540313720703
s43_n400,400,0.81098275,1097.2,2778,25.564465707657945,9.577632713317868,0.1654027313234793,0.0,3.445561006416929,2194.3565947427096,7,5.187949905168913,94.5105750547093,-37.819801444584066,23.215267181396484
s43_n500,500,0.789125,551.412,813,9.863112276225863,10.766880989074707,0.39712919440909,0.166,3.642602095555686,1565.5422720054535,1,9.05102861138082,71.26302800836991,-49.81919104109832,21.85753631591797
s44_n300,300,0.7965373333333333,714.861,309,15.616125079682682,9.542755317687988,0.117897465375298,0.0,3.1639070015910917,1701.603450016435,4,2.9448824838757064,55.137740238829835,-28.798526390426915,18.388002395629883
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2133.000515701372,4,8.956637231569683,4.095548090650665,-7.087778192031838,19.456459045410156
s44_n500,500,0.8100934,1537.32,108,15.881044983719619,9.180829811096192,0.3316729784820666,0.05,3.6629172796686973,1646.055170501193,2,3.9472158050825525,94.02044396645532,-39.31137078394228,23.68952178955078
s45_n300,300,0.7877936666666667,599.635,639,-5.860143577515636,5.734338188171387,0.21019776209129298,0.0,3.6952937930231675,1138.7665949098412,2,5.1198723963919,44.356434697344,-49.562284791008054,17.295509338378906
s45_n400,400,0.8006895,853.302,263,-10.456185056298025,5.999946784973144,0.6545451289054453,0.8375,3.71730736782513,1119.8836487808953,1,3.758967536904888,55.68081781575538,-55.9835631270317,19.216028213500977
s45_n500,500,0.8107506,750.075,1040,-23.313520568540937,5.426270866394042,0.3873654414383061,0.168,3.750645924809242,2904.8090457852577,5,8.317838778354336,76.18881206857671,-87.04742468436115,24.03228759765625
s46_n300,300,0.8015926666666666,477.179,1268,-27.968797784801083,4.461883735656738,0.40384702453705207,0.18,3.5987760692168096,1496.09939093503,4,5.132641465954996,25.430204279593756,-64.65962296744625,17.88884162902832
