protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7884180000000001,594.395,661,-7.763166568622957,5.558819389343261,0.332710159414358,0.19,3.877535133079308,2635.455344696347,6,9.085402690846504,33.18099247574065,-36.838050326230686,18.077428817749023
s42_n400,400,0.8166345000000002,1052.47,987,-30.203956852488872,4.657807731628417,0.33280944092936804,0.04,3.5580462719464516,2271.2078546190965,7,5.594365799646899,40.57091115434358,-79.28231384229322,20.916851043701172
s42_n500,500,0.8082436000000001,1020.04,394,-5.030456266611992,5.864613151550292,0.3540141570646416,0.08,3.6536372489918247,2183.0772669986877,5,6.4010154804943955,63.94301624129683,-62.583958911536044,22.071666717529297
s43_n300,300,0.7848793333333333,610.125,1041,-6.935967003839593,5.503117179870604,0.30272175259514505,0.0033333333333333335,3.881667814392231,2385.8300098154873,7,10.786755233281667,30.52397023597785,-31.143539232698,17.694425582885742
s43_n400,400,0.817599,1089.44,2891,-1.381600673262625,6.239295768737793,0.18382869341695862,0.0,3.4365940739107437,2211.3156841867976,7,5.326255143682945,70.21941286643091,-59.960066536824364,23.213321685791016
s43_n500,500,0.7921832,564.971,685,-7.116582669915331,6.03302707672119,0.41035106781169745,0.184,3.665164814550932,1593.3790787780374,1,8.789570351787905,58.7030314828299,-59.87776251786525,21.855144500732422
s44_n300,300,0.8041236666666667,717.984,694,-5.422150494087489,5.387449836730957,0.11813291425087537,0.0,3.2221891666261104,1500.0942833063816,2,2.372611033747608,42.528580585777334,-49.383577363358704,18.39822006225586
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2110.7554809801986,4,8.94203453364698,4.1641934471174435,-7.374566332144791,19.454816818237305
s44_n500,500,0.8111425999999999,1555.66,61,4.899225057422527,8.517579078674316,0.3348603255150445,0.054,3.666466484758661,1640.6516749358004,2,4.1580128259052955,81.61444078188524,-46.41277481962946,23.68988800048828
s45_n300,300,0.7942766666666667,568.813,501,-19.754915857181935,4.9061372756958,0.2557582497477606,0.0,3.7206122576111365,1038.124501654594,2,3.839846232144094,32.17015607159014,-59.868245561339634,17.295011520385742
s45_n400,400,0.8048105000000001,839.245,201,-28.4312680793918,5.112292289733887,0.6514564382105342,0.815,3.718022261625983,1146.3679583574578,1,3.2260166473813694,40.802833353583104,-71.55116045455085,19.22323989868164
s45_n500,500,0.811345,749.195,1040,-24.397884294822305,5.353460121154785,0.39406634843897714,0.178,3.752236641610291,2885.539918596115,4,8.359151984104772,75.89182026621333,-87.876161434393,24.035490036010742
s46_n300,300,0.8057816666666667,508.871,1230,-38.95188501346183,4.23395938873291,0.426556278713471,0.30333333333333334,3.5925124075228934,1540.750228785564,4,5.294943256433097,16.29366914071423,-72.3029109559474,17.897180557250977
s46_n400,400,0.7697350000000001,1863.82,1418,-10.396164436588329,4.589828300476075,0.2572413152758681,0.0,3.5666910252938755,5259.052182780104,24,15.285757292313436,15.491357858955292,-13.08885739552159,19.846609115600586
s46_n500,500,0.8065935999999999,559.733,42,-2.955561812162742,6.50024356842041,0.5801385225562956,0.758,3.5498405707822633,679.2654875263212,1,0.1561484258688587,44.00867899404881,-55.81561437208086,23.825170516967773
s47_n300,300,0.7990386666666668,579.418,2775,-15.776857049143445,4.969512748718262,0.37178160083759393,0.16666666666666666,3.434359308209314,1790.0766244142847,6,5.0119099937038,32.01322110442585,-47.757133388295955,17.29045295715332
s47_n400,400,0.79727975,482.278,42,8.594970959720698,9.432772254943849,0.47394627179384174,0.4225,3.482135689122851,612.1103004555042,1,1.8599974841296953,127.30419306306547,-88.40182620006436,20.728803634643555
s47_n500,500,0.7857428,1153.99,634,1.4535306368536078,8.328622245788573,0.28400796044492677,0.038,2.1353243038612737,974.3254956591444,3,0.9343050654258347,12.478502728338597,-4.047613944744745,23.33609390258789
s48_n300,300,0.7998636666666668,529.342,844,-12.811860937748442,5.24910373687744,0.193308637118442,0.0,3.85918511773319,2073.1056067064915,7,3.9803476576978216,45.820211124316565,-59.983529020509565,18.068574905395508
s48_n400,400,0.8221360000000001,1040.35,1244,-59.04157762420611,4.273178291320801,0.39670392670435123,0.165,3.648519726723622,1901.4358665885386,5,4.4659145654453445,24.098203212408478,-117.73583037822254,20.531492233276367
s48_n500,500,0.7955987999999999,1475.12,4749,66.70963529660759,10.066818809509275,0.20844943578268021,0.004,3.619501760761944,2863.2884432727174,7,11.341917793844228,156.18134452766515,-11.014734855083095,21.498212814331055
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2022.3588190869282,6,6.774596606292355,14.011224101885954,-7.08568678190127,17.3867244720459
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4228.492062693514,11,12.519472959609807,46.66431182971553,-37.52004586855795,20.29385757446289
s49_n500,500,0.8065684000000001,1001.42,3405,-0.26856652113897894,6.849121284484863,0.06264265885689405,0.0,3.0645215547810123,1350.8055045574306,1,2.2393796443080554,90.6727156220826,-80.90457789620658,23.246328353881836
s50_n300,300,0.7787946666666666,590.393,1041,-5.89973310102523,5.671872138977051,0.22962597487586747,0.03,4.031127533112768,2699.080092102433,10,9.894176235510962,34.28367346421185,-29.202453102729518,17.910245895385742
s50_n400,400,0.80784025,853.746,581,-49.09659798168832,4.588350486755371,0.574761288836146,0.715,3.8709864262981086,1689.248823989163,3,5.224675218788107,17.607346966201813,-91.61467065944538,20.807287216186523
s50_n500,500,0.7832736,951.043,6129,-0.20412541214591307,5.57001667022705,0.16865773269802423,0.0,2.209269967615433,9880.49302944324,25,65.40279193666444,0.0,0.0,20.62217140197754
s51_n300,300,0.795969,540.789,1360,-3.2186083352394093,5.766793251037597,0.36891889903609876,0.10333333333333333,3.4900499582591307,1545.6281445004765,4,5.2915953883623965,45.05623178786289,-37.900791939079376,17.422454833984375
s51_n400,400,0.7974227500000001,884.049,4440,-0.4169188066141345,6.69849796295166,0.07941814219340645,0.0,3.4397702158664156,2255.5159218270032,5,4.489657383268143,72.6223420484086,-58.634127224688186,21.160696029663086
s51_n500,500,0.7811589999999998,1611.25,54,-7.403487252151461,4.792743492126465,0.4683808829329599,0.312,3.637178583527916,1951.1372038758368,5,8.476340874030402,9.144265380165875,-31.514673266485097,22.849977493286133
s52_n300,300,0.7924966666666667,544.202,1361,-16.146551324282605,4.803372383117675,0.31564439165378466,0.05,3.6588723620953827,2222.188837977058,6,6.403225461962865,32.850103095042726,-48.17108155693014,17.58918571472168
s52_n400,400,0.80841375,948.877,1266,-34.00343818927415,4.623079109191894,0.2982131072848754,0.07,3.8959013125952113,2314.7320163902236,4,5.86610461230797,41.363843239518204,-90.44110237989447,20.68955421447754
s52_n500,500,0.7893742,877.784,0,-13.76187551887331,5.104277992248535,0.15542492757890197,0.094,3.431139590133294,1347.0221636286399,1,1.825601189946287,72.05508510456374,-69.98357110520129,23.2540340423584
s53_n300,300,0.811378,473.759,666,-42.6823346801141,4.1734827041625975,0.6136357133847495,0.7766666666666666,3.501863975467133,1053.050371264467,2,3.6119422488009825,15.591088759908677,-82.17271407735052,17.132343292236328
s53_n400,400,0.8072997500000001,832.734,2341,54.518551801293206,9.84021244049072,0.07799498592574187,0.0,3.1345040693666992,1370.6652352252786,2,1.8326827259022802,134.57720119233224,-26.135091432285193,20.550769805908203
