protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.8013223333333334,436.549,305,-6.88403511672621,5.597526741027831,0.5078449063071135,0.5066666666666667,3.655638865507688,1676.461480620058,3,3.7854561163662037,44.71581476385149,-41.614598562384295,18.073514938354492
s42_n400,400,0.8361250000000001,804.341,70,-14.712090365771232,5.379037666320801,0.46362875079808646,0.295,3.534888105636068,1287.6255778196683,3,2.370359700723749,68.59135966127056,-80.07105893370206,20.900903701782227
s42_n500,500,0.8238374,1052.42,28,6.91234488126409,8.920184135437015,0.502807373085055,0.568,3.5921009198605294,1404.446100391195,4,3.402371871139851,91.6219621913078,-59.45635159510425,22.066762924194336
s43_n300,300,0.7983373333333333,531.43,381,-8.154606212013768,5.2869585037231435,0.40327398067920034,0.15333333333333332,3.6691019747729805,1765.140056789605,6,5.049276589262001,41.87243475378437,-39.92231562060557,17.68678855895996
s43_n400,400,0.83178325,925.788,1662,-7.244546565295224,5.5691640853881825,0.33408646168417777,0.0275,3.4936244555244707,1441.7093748453856,3,3.2995163269605534,77.02445496954829,-66.3174298459221,23.196964263916016
s43_n500,500,0.8023962,460.767,96,-6.993151353797074,6.095549964904785,0.4965589740728104,0.456,3.4504852574840523,1499.1430356363064,1,8.033513934034513,61.78876722431958,-70.00092372411306,21.865062713623047
s44_n300,300,0.8480846666666667,404.392,168,-11.238028822732701,5.326177406311035,0.453158213728049,0.2633333333333333,3.1316959951902126,603.3323310257159,0,0.2026376783442178,54.27796674828039,-54.53799042142559,18.374202728271484
s44_n400,400,0.7924019999999998,1100.1,877,10.308525756627713,9.717658042907715,0.6188480326842282,0.9725,3.6430038970253804,797.3584055119095,2,2.1430855894907337,34.120809389234225,-6.230686483870869,19.462547302246094
s44_n500,500,0.824376,1384.82,3,3.807118273255554,8.501526451110841,0.4639308233176701,0.318,3.5950500477879475,1103.833893397652,1,1.8847098974148702,95.61776220537307,-45.275539148936836,23.678817749023438
s45_n300,300,0.8113429999999999,413.325,63,-17.881405196329112,5.05994358062744,0.41008456414265304,0.15666666666666668,3.4398445016362467,812.1046291492034,1,2.7856309412808575,45.05029986155092,-55.079623653848415,17.292236328125
s45_n400,400,0.80608075,607.435,81,-10.91674647527627,5.831703376770019,0.5444927756590766,0.6,3.498152858416632,972.5706748829624,1,2.5839823729838733,62.452428596221964,-66.16598389849166,19.218658447265625
s45_n500,500,0.8155916,697.816,954,-20.38038316011294,5.550066184997559,0.43867794599314236,0.282,3.731198559505632,2531.5908068325853,3,5.929071846985674,80.7233232755328,-90.01650549139613,24.038881301879883
