protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s42_n300,300,0.7897860000000001,572.435,646,-10.841919370857902,5.213295173645019,0.349426934585529,0.18333333333333332,3.850873801679561,2594.7124228334837,5,8.657481694338104,31.720513098661115,-39.175959197698674,18.077651977539062,1.928819
s42_n400,400,0.81742825,1065.52,423,-28.117968206257082,4.739428520202637,0.3308982302613784,0.035,3.568763819857997,2256.9459324255668,7,5.659230228215785,45.44107658470675,-79.66290438353036,20.925622940063477,2.518522
s42_n500,500,0.8110206000000001,975.159,363,-10.177411968332635,5.371307563781738,0.3700881795190719,0.094,3.6395681105070095,1927.110941570815,4,5.235781206653652,60.684810094173045,-68.96886690073748,22.076269149780273,2.428991
s43_n300,300,0.7844956666666667,592.804,938,-3.1066776768174265,5.939640617370605,0.3327024031604884,0.013333333333333334,3.822561488907164,2263.2795452973533,7,8.940915573799167,33.762339439413324,-31.463554572173962,17.698139190673828,1.670564
s43_n400,400,0.8179835,1023.27,2783,-4.373869987277359,5.6948350906372065,0.19311955131404834,0.0,3.481460216413338,2109.209019660549,6,4.951938182765095,67.85557273149978,-62.03965718833635,23.2065486907959,2.034177
s43_n500,500,0.7936772,540.166,563,-9.108161283895697,5.879107093811036,0.41491324577535194,0.192,3.6303350430041093,1643.2551705026124,1,8.753672321476676,57.200629394460336,-60.22999576124755,21.85528564453125,3.442139
s44_n300,300,0.8102809999999999,661.41,645,-8.233749807712265,5.319015693664551,0.167956604048949,0.0,3.240357275069094,1197.177587199644,1,0.9394644769173603,41.714740573884534,-52.873325517274495,18.40598487854004,2.040528
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2150.915935986302,4,9.06268719197744,3.8939872823632404,-7.15704760243167,19.454587936401367,-0.826263
s44_n500,500,0.8138179999999999,1506.84,63,1.7335515867146682,7.929369544982911,0.36211271167979625,0.076,3.6573606741119424,1474.223926689207,1,3.2051362241848205,82.39989193684441,-48.387979194904986,23.693674087524414,2.267728
s45_n300,300,0.7978383333333334,521.346,62,-23.6499098957891,4.852538108825683,0.2843066883087955,0.02666666666666667,3.648980100611114,1004.2026216596495,2,3.5253502591170984,32.45063853747837,-62.06622396419492,17.296844482421875,3.251206
s45_n400,400,0.8058109999999999,790.197,189,-30.511710582660122,5.024362373352051,0.6664532549187001,0.8225,3.7027256934236057,1083.2121123958177,1,3.0059558093382606,41.72968457328975,-73.94567747042794,19.21672821044922,3.052874
s45_n500,500,0.8114414,749.152,1040,-25.396763533882464,5.3141275405883786,0.39296265043897743,0.176,3.7486082054879777,2889.8284829561658,4,8.507281219827318,75.83268898579897,-88.3446025579465,24.0367431640625,3.334203
s46_n300,300,0.8086363333333334,459.815,1379,-40.928151810350755,4.206960868835449,0.449181516755821,0.4066666666666667,3.5113741053072625,1677.9969461998624,4,5.469711619670824,17.795397636696755,-74.40443691556902,17.89861488342285,2.612751
s46_n400,400,0.7706957499999999,1796.34,1087,-11.394044674649486,4.539866828918457,0.2740510638382536,0.0,3.574043120773523,4992.280334709705,23,14.594523486187079,14.857159685085453,-15.464809477121177,19.84605598449707,0.744101
s46_n500,500,0.8064513999999999,563.354,42,-3.953452050123907,6.3855993270874025,0.5794622638078774,0.758,3.545357059175425,673.8974702403839,1,0.16492400165943633,44.14263121566921,-55.961675624577346,23.8253116607666,1.524638
s47_n300,300,0.7987873333333334,520.367,2674,-5.86186259537115,5.710750007629395,0.3697380273328614,0.17,3.361944912171238,1528.2354926090102,4,3.595890059564666,43.46742085367311,-37.27035261397021,17.300432205200195,2.987029
s47_n400,400,0.7980535000000001,473.983,44,6.686655310881875,9.162133979797364,0.4705658091222176,0.4,3.47409783856711,625.1874268572348,1,1.8289665352069373,126.03738633807453,-90.02941330029347,20.730270385742188,5.906985
s47_n500,500,0.7858902000000001,1145.65,633,1.4525316358546068,8.319016456604007,0.28667984062637697,0.038,2.1442035117108125,992.3206894700329,2,0.8611567686238502,12.452682134704075,-3.5849498414402525,23.33479881286621,-3.203811
s48_n300,300,0.8041393333333334,444.341,783,-10.605212409893795,5.518122673034666,0.286282391410602,0.05333333333333334,3.8382310415082723,1353.945959800951,3,1.82861985660694,49.013642921406415,-56.12413713179797,18.066455841064453,2.796465
s48_n400,400,0.82584475,924.33,1034,-62.018708106123015,4.289888954162598,0.416189343621495,0.24,3.604926879104811,1877.2497605639705,5,4.454316589783917,26.23945661934505,-116.2425946516791,20.532976150512695,3.344526
s48_n500,500,0.7974559999999999,1358.59,4301,61.63213501515331,9.987135887145996,0.2272934097775594,0.026,3.6075301457665563,2771.367910667655,7,11.262136453708017,154.05158035706216,-13.029097140892844,21.500774383544922,0.694341
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2014.672087578286,6,6.752550087889127,13.543222183861948,-7.750231901766639,17.385690689086914,0.289656
s49_n400,400,0.7853649999999999,617.06,571,-7.194470508120716,5.299178886413574,0.32468723304371444,0.1225,3.969415037762618,4255.604297122594,11,12.721987962065473,46.12817062489511,-38.573878105298704,20.293941497802734,1.674869
