protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7884180000000001,594.395,661,-7.763166568622957,5.558819389343261,0.332710159414358,0.19,3.877535133079308,2637.5712916040097,6,9.088585554377243,32.91282926529337,-36.87045877525112,18.0782527923584
s42_n400,400,0.8141485,1066.33,998,-18.235725619322153,4.944446754455566,0.3042802167286088,0.01,3.57880711641828,2332.748806264158,7,5.7432520146569965,53.7601838602685,-69.60010406727713,20.917280197143555
s42_n500,500,0.8086654000000001,1005.42,415,3.9549965815335355,8.377489280700683,0.351589663696221,0.068,3.6281276145530374,2096.514167173488,4,6.026364081471205,74.71683343997319,-54.50711122797047,22.069286346435547
s43_n300,300,0.7831730000000001,608.359,1316,-4.116244605259837,5.727290153503419,0.2787096795615453,0.0,3.878074920058024,2454.753171459237,5,10.951340978913008,30.810993421340722,-28.32080468965721,17.692501068115234
s43_n400,400,0.8160227499999999,1084.43,2880,5.6040387159066825,8.78138370513916,0.17469488243331624,0.0,3.435280255187535,2292.8590343611077,8,5.598833574237378,76.8445021178201,-55.12498004587977,23.210840225219727
s43_n500,500,0.7916538000000001,565.901,686,-4.120523892728386,6.319438743591309,0.40795820981169817,0.184,3.671482956662807,1596.0751021167773,1,8.792437764229984,59.7657664409712,-59.36096756776671,21.855615615844727
s44_n300,300,0.8028493333333334,739.653,715,-4.424960956060694,5.482655143737793,0.10907380576162434,0.0,3.233079479430217,1651.0261407568664,3,3.1149107059461913,42.60161080517845,-47.81789971783263,18.398591995239258
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2132.4320164276123,4,8.944209783378167,4.147983616726494,-7.280296300909724,19.45592498779297
s44_n500,500,0.8121304,1546.72,60,1.9070775033486314,7.9425855636596685,0.3377610670883375,0.054,3.671393378529002,1628.0438552001071,2,3.964441832226351,80.15262478295456,-48.23995743794383,23.689664840698242
s45_n300,300,0.7919649999999999,588.079,573,-12.763387242701569,5.22210521697998,0.22996133242556246,0.0,3.6901247214394424,1134.7231203311537,2,4.949235456987717,38.37329560926178,-54.531689814941444,17.294355392456055
s45_n400,400,0.8026025,850.754,246,-20.443660687924492,5.444857215881346,0.6508253851764788,0.82,3.7279271772286835,1122.6556802104776,1,3.3043708702164665,47.30682432156237,-65.18352718179499,19.220596313476562
s45_n500,500,0.8108411999999999,755.652,1040,-23.400694756795517,5.391769599914551,0.38871853023410596,0.17,3.751450322490965,2911.8701162217626,4,8.472343497615123,76.21885808307194,-86.96446463396893,24.035066604614258
s46_n300,300,0.8024093333333333,485.422,1265,-30.965967323027876,4.3836164474487305,0.4106503080408865,0.2,3.598845223165187,1524.0372983610628,4,5.540510104074887,22.930273119538235,-67.04872079272067,17.892086029052734
s46_n400,400,0.7697459999999999,1837.7,1578,-9.484459385782756,4.57698268890381,0.2660093807187245,0.0,3.554027745093096,5223.560920061522,24,15.352946978725697,15.19235199455971,-13.033774839197928,19.847017288208008
s46_n500,500,0.8065935999999999,559.733,42,-2.955561812162742,6.50024356842041,0.5801385225562956,0.758,3.5498405707822633,679.4842741005326,1,0.15693196157666384,44.18673881811442,-55.734713098926036,23.825159072875977
s47_n300,300,0.7961216666666666,547.372,2737,-7.787559956642767,5.525795936584472,0.36308218166049777,0.14666666666666667,3.415127240464363,1758.5673622284658,5,5.249752245880836,36.70884820818174,-35.5985569172255,17.28827476501465
s47_n400,400,0.79912025,496.826,43,0.6045631061801799,7.521299171447754,0.4857966992709553,0.4425,3.4902573502001677,622.7434477794237,1,1.8868432424787096,119.27580402290654,-93.9941043824744,20.730518341064453
s47_n500,500,0.78584,1145.19,632,0.4545296378526089,7.5817758560180675,0.2851157732773399,0.038,2.1143991197324765,997.7659672364059,3,0.9115293776291249,10.645024640758713,-4.141275563782148,23.336965560913086
s48_n300,300,0.7998310000000001,516.712,841,-4.733391654995181,6.015577507019042,0.21823539801133157,0.0,3.887001421199628,1872.8769152846824,6,3.38630747091502,50.539130995736215,-48.43625855702049,18.064828872680664
s48_n400,400,0.8179977500000001,1088.84,1647,-23.105769554640183,4.877831459045409,0.3027773451180284,0.0,3.6691546245767026,1949.8023767075088,6,5.2790585837066955,49.10340682778321,-75.20579447841506,20.527381896972656
s48_n500,500,0.7965226,1424.57,4847,47.741214642077914,9.83692455291748,0.19825052763057663,0.004,3.660935491221177,2872.8625441949193,7,11.692613605573417,139.12679489355656,-16.482468740766294,21.49135971069336
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2021.7087223026767,6,6.776394062021234,14.051974866536112,-7.692662422647255,17.386659622192383
s49_n400,400,0.7844884999999999,643.445,575,-5.20009143206714,5.504367637634277,0.3222698657685099,0.1175,3.9790865403373217,4228.555856929393,11,12.608665795373371,46.79921887510975,-36.45747734890263,20.293909072875977
s49_n500,500,0.8083112000000001,1084.09,3427,-9.247027045169347,5.511586189270018,0.07136440261217473,0.0,3.0829722763223275,1282.4779371102484,0,1.8521302924677958,79.13941623321526,-85.48068635046428,23.250228881835938
s50_n300,300,0.7785286666666668,592.519,1041,-5.901422802058594,5.666813468933106,0.22905880757609642,0.03,4.030023206191278,2677.747263780407,9,9.878862941752557,34.347773556383295,-29.391869840306523,17.910682678222656
s50_n400,400,0.8060065000000001,920.447,387,-42.27982780482262,4.690319633483886,0.5626825422316268,0.68,3.885159656446265,1757.9020913015527,4,5.252109275697303,20.58035895574278,-84.44733834485801,20.806026458740234
s50_n500,500,0.783194,985.725,6288,-0.20412541214591307,5.57001667022705,0.16863302797195076,0.0,2.2106392074789145,9869.004662213185,24,65.9248550389083,0.0,0.0,20.631040573120117
s51_n300,300,0.7973696666666668,513.061,1370,-5.3012723605874115,5.391940116882325,0.3988067806163834,0.17333333333333334,3.467992197988962,1563.5332887331272,5,5.55245429284523,44.12316876842484,-40.52242015066448,17.419876098632812
s51_n400,400,0.796018,909.535,4762,-0.4188520275291978,6.693950843811035,0.07556437218936943,0.0,3.4419284922123636,2368.035823619632,5,4.818128653428929,69.84334465427851,-54.48668585293194,21.158267974853516
s51_n500,500,0.7823401999999998,1598.01,72,-9.39605486723083,4.7049272537231435,0.47392149975083414,0.336,3.6637812700614623,1882.092800653963,4,7.889455197990827,9.911457165231548,-36.59215391151777,22.851654052734375
s52_n300,300,0.7874506666666667,569.376,1372,-4.079632190386818,5.767020606994628,0.28909056982447545,0.02,3.683003525099947,2347.500044166192,6,7.601834872103287,41.84242905650106,-35.292311496605876,17.588987350463867
