protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7880060000000001,593.278,662,-6.850350756777544,5.5931501388549805,0.3312141727117964,0.19,3.8712836007006333,2640.8617022753697,6,9.087586792710876,34.464926124920126,-36.72147160362922,18.077924728393555
s42_n400,400,0.8095660000000001,1078.48,901,3.634895600989381,8.52093143463135,0.29163817906001666,0.01,3.5448061314920647,2229.0293804242124,5,5.945622054561448,71.14731171735377,-48.02047486982216,20.91240692138672
s42_n500,500,0.8086954,991.44,415,5.952998579535532,8.611251640319825,0.3477175323051871,0.056,3.641731052427168,2113.371613911754,4,6.086678520862761,78.88546790924985,-49.99876671358076,22.06807518005371
s43_n300,300,0.7839923333333333,604.67,1226,-4.116244605259837,5.727290153503419,0.28503617631974315,0.0,3.8724840404124063,2468.1755004832467,5,10.904340349282933,31.077940223823692,-28.0704085161888,17.690200805664062
s43_n400,400,0.81481375,1106.95,2883,6.6005275539991,8.870543479919434,0.17504637901394615,0.0,3.4743189524971103,2259.2742911153764,7,5.440811095132856,76.39211517400003,-54.75218132500076,23.21146011352539
s43_n500,500,0.7914094,545.776,685,-5.120513892828384,6.2145708084106435,0.4098173077729309,0.19,3.6683173692053566,1541.6096301300347,1,9.006808594871334,58.36200885140794,-58.43087091870145,21.858055114746094
s44_n300,300,0.8016083333333334,755.101,714,-3.428583878009121,5.594627952575683,0.10855512925469239,0.0,3.2317687294333037,1651.2830749215336,2,3.1456240106660434,40.95198072440615,-44.849721317960665,18.39809226989746
s44_n400,400,0.76919675,1433.23,2204,-8.225931679694764,4.25061321258545,0.40204342014155275,0.165,3.4336902005897216,2455.697255851758,4,10.366158332671773,3.931550558213316,-2.353521349512585,19.458683013916016
s44_n500,500,0.8119734,1564.9,59,1.7337181279384595,7.938072776794434,0.3423108958914056,0.074,3.6613736962659464,1582.7507599719459,2,3.548931098278524,78.19525822362473,-49.01580646629776,23.68839454650879
s45_n300,300,0.7911630000000001,606.525,498,-3.7760781522988935,6.081681251525878,0.2308469816129807,0.0,3.7115737510959765,1155.323528158734,2,4.25694714100031,46.49141710528502,-49.539680418690715,17.293996810913086
s45_n400,400,0.7992689999999999,864.491,297,-5.3757725527297,6.371446418762207,0.641610270692365,0.8225,3.7187072592251535,1109.3288909944565,1,3.5731211754362784,59.61892352310438,-52.449704100061204,19.213918685913086
s45_n500,500,0.8104446000000001,758.231,1040,-22.40350521876873,5.4317842483520495,0.38818251049039965,0.166,3.765015339278659,2860.3409628614263,4,8.489082576846396,76.48074650225121,-86.64397902660416,24.034276962280273
s46_n300,300,0.7906759999999999,517.091,2084,-12.916489900964855,4.957690238952636,0.29789243711706265,0.1,3.6227536260060336,2563.8713618289316,10,10.496091308754483,28.16430651634991,-41.48967878996536,17.88694953918457
s46_n400,400,0.77014575,1799.69,1140,-8.483470384683763,4.64865665435791,0.2736528843719729,0.0,3.555306634182311,4972.29015195399,23,14.276453688114566,17.90691217326238,-13.39256446418238,19.849687576293945
s46_n500,500,0.8048884,559.335,42,1.0343071009842575,7.334128379821778,0.5783059618469139,0.758,3.5531605924047165,717.2251497541428,1,0.22420442107911595,47.91381476278131,-53.69406204416295,23.82636070251465
s47_n300,300,0.7948793333333333,529.403,1978,-2.874625265409314,6.1536962509155275,0.3699637036845465,0.15333333333333332,3.3516803405592137,1861.1474463584066,6,6.9457111460904,43.044014195253155,-29.560980165469765,17.272993087768555
s47_n400,400,0.798913,498.706,42,-2.391168615351333,5.966695976257324,0.4885640289361188,0.4375,3.509299314481469,697.9642106801884,1,2.3329437248190064,116.81964671304436,-97.08904881439032,20.73193359375
s47_n500,500,0.7861498,1157.3,633,-5.5368524352039685,4.0500284194946286,0.28574182532445236,0.038,2.0632813452617063,986.3045335457359,2,0.821829957839367,3.705335880349216,-4.799500848821848,23.339759826660156
s48_n300,300,0.7996110000000001,513.465,847,-2.823264545182134,6.253278160095214,0.21896261868122868,0.0,3.8814473006304038,1701.7043836410248,5,2.8225093091229283,52.697564714614316,-49.133195037348344,18.06288719177246
s48_n400,400,0.8133549999999999,1008.08,1654,4.839384803839309,8.713047218322753,0.2600724832577635,0.0,3.6835135014225036,2081.4559549361584,7,6.088523062774426,77.45311764140283,-50.710966027651246,20.529264450073242
s48_n500,500,0.796729,1490.02,5731,1.9133641933875083,8.033357048034667,0.1885037856817301,0.008,3.7450544405838624,3150.019968303961,6,11.967704133962913,89.36261970917786,-49.92403141258849,21.488910675048828
s49_n300,300,0.7752883333333334,894.542,2240,-2.8659077039324803,6.138974952697754,0.38341793447648825,0.09666666666666666,3.5452082569961947,2072.6831705869504,6,6.810130665155973,13.230121491111833,-16.629142340325217,17.39002227783203
s49_n400,400,0.7843167500000001,649.29,575,-4.203890895139345,5.644930458068848,0.32488775734072617,0.125,3.9886083502418774,4162.438027024251,12,12.743285150629141,47.9605461001229,-35.270789709743816,20.293312072753906
s49_n500,500,0.8075986,1042.95,3205,-7.247037045069348,5.6353246688842775,0.0647719338971409,0.0,3.0999043986852155,1358.584984243082,0,2.0106864811194494,85.20788305013068,-84.98728400517453,23.25596046447754
s50_n300,300,0.7790836666666666,599.377,1017,-7.898602340185381,5.399897575378417,0.23051657935157063,0.02666666666666667,4.029314956511042,2687.6585056871886,9,9.953928059747483,33.385962556288,-30.76726297624006,17.909774780273438
s50_n400,400,0.7955857499999999,956.702,388,-13.500812055884232,5.793393898010254,0.46987323254663566,0.4225,3.930088111994321,2206.034882102259,5,7.938021312142862,36.55069008820888,-58.59973992325344,20.798677444458008
s50_n500,500,0.7832423999999999,986.33,6288,-0.20412541214591307,5.57001667022705,0.15563622597195478,0.0,2.1864099885706727,9898.829730068952,25,65.59619905445194,0.0,0.0,20.623294830322266
s51_n300,300,0.7972753333333334,512.844,1370,-4.304082822560623,5.500900459289549,0.402266949703294,0.17333333333333334,3.470516699472184,1564.1007162188175,5,5.730782649167623,44.2456176185277,-38.4683012651065,17.420883178710938
s51_n400,400,0.79257025,881.72,5091,-0.4234739504766196,6.686732292175294,0.05775396404931576,0.0,3.445972713013936,2595.074823287075,6,5.343375080011554,69.1271881039035,-55.05096072831602,21.15163230895996
s51_n500,500,0.7809007999999998,1604.13,72,-4.409286352665273,5.105016899108886,0.4658410319885527,0.306,3.635311839704162,1999.2966579230415,5,8.49412742982302,10.580691755173522,-28.085748102688274,22.850601196289062
s52_n300,300,0.7874220000000001,617.028,1389,-2.9914690010332308,6.056728935241699,0.2614477053039112,0.02,3.661887537533766,2464.044193366934,5,8.249220940556077,42.78293408701834,-33.27640364582137,17.589372634887695
s52_n400,400,0.79972625,1037.14,1530,-2.9912363602857255,6.136417198181152,0.22483042328806022,0.01,3.9445694901959114,2564.79988686329,7,6.360753851822331,60.68978589952782,-58.22481588347762,20.679014205932617
s52_n500,500,0.7886086,907.222,0,-6.748222860440322,5.449006462097167,0.15998873363112825,0.09,3.4665914060459966,1359.131777097098,1,1.7981309318614553,73.84950568009533,-61.33611282350273,23.2722110748291
s53_n300,300,0.794677,511.284,1036,-11.071391577198554,4.946720314025878,0.4703650398275613,0.41,3.5065345821293157,1965.267637038491,7,6.986147127119214,33.15592691166602,-47.05831744317081,17.127058029174805
s53_n400,400,0.8114362500000002,839.298,2312,6.611650249303253,8.758497428894042,0.08467461942419241,0.0,3.2021660681204898,1230.3999903664612,1,2.0091766391112285,79.82024322938686,-57.68131079933309,20.561508178710938
s53_n500,500,0.795307,1230.51,1081,6.51164502918917,9.547654914855958,0.4797389867601205,0.356,3.194068330941506,1260.607958784321,2,3.783794126269034,27.076008017314987,-9.927661637390074,24.514244079589844
s54_n300,300,0.7914270000000001,1087.33,1299,-4.0888233527988405,5.83556842803955,0.05898994475881094,0.0,3.4190371583401995,1531.8673326178264,2,2.559284272905136,41.89167974020681,-47.55678914781474,18.218303680419922
s54_n400,400,0.78385325,1001.17,1056,-4.530180388006535,6.1430673599243155,0.28785247250900237,0.09,3.886224147656404,1326.5157022626488,2,4.352708328558782,71.36400562401447,-60.40949030727026,21.560253143310547
s54_n500,500,0.7903725999999999,1624.42,202,-1.5203808135559889,4.207074546813964,0.5001224436592913,0.464,2.658197349117862,2207.7852064113276,5,5.686040112185065,0.7696101401497843,-2.3632020325868894,22.091529846191406
s55_n300,300,0.7898236666666668,517.786,1690,-2.8270835080663943,6.19103946685791,0.3660694702152624,0.16666666666666666,3.7124486612218184,2520.8642753633617,5,8.681228635139519,33.70134749196817,-35.450864310278,18.139955520629883
s55_n400,400,0.791637,914.949,1104,-0.9149585999121541,6.656152915954592,0.2067091206463919,0.0,3.9782826029402547,3674.8000136234136,8,11.8445347892915,52.70421397226736,-44.618372598951964,21.212081909179688
s55_n500,500,0.8042274000000001,1260.74,2390,-3.1403630223547054,6.026149559020996,0.24909713943511158,0.044,3.678850198412401,2341.095993999114,7,6.505764829813475,79.59550179583513,-61.062935822564626,21.777549743652344
s56_n300,300,0.8197483333333334,610.523,578,1.6859950619624442,8.129157066345215,0.1230441042701658,0.0,3.272799620089522,1637.5922781711447,4,2.7655716802540757,56.13623015611754,-48.90010561265579,19.087772369384766
s56_n400,400,0.76890325,495.329,1306,-9.375643518105637,4.930180168151854,0.2303044221661036,0.005,3.3360553411525093,2223.6823088456367,5,9.211826133548609,30.913721281049124,-22.558886128626355,23.75370216369629
s56_n500,500,0.8000416,990.303,162,-2.27286964344745,6.081567573547362,0.37637112216733887,0.166,3.490590568238252,1380.82443830096,1,2.9943926652025916,92.8506076121258,-84.91825823642469,23.608627319335938
s57_n300,300,0.8091470000000001,619.034,268,-3.995649271842609,5.9945470809936525,0.13232131672809777,0.0,3.482067664615782,788.6392107739185,0,1.5028340460032243,50.71826606877269,-44.538686167954694,18.07763671875
s57_n400,400,0.78704725,752.11,1,-5.2659536336587465,5.353346443176269,0.444784163445827,0.245,3.8714593478265646,1993.5590668529019,8,5.798816978631278,41.46546547660342,-31.811674229033482,19.12928581237793
s57_n500,500,0.7960616,1356.02,683,4.586888056698761,8.557871818542484,0.20550893095134376,0.0,3.028499641597955,1745.0499058410817,2,2.0678633066968666,71.08432507660075,-44.14125931381753,21.919824600219727
