protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7884180000000001,594.395,661,-7.763166568622957,5.558819389343261,0.332710159414358,0.19,3.877535133079308,2637.96161119122,6,9.090966384781142,32.9348703880274,-36.84764996810272,18.077428817749023
s42_n400,400,0.8161572500000002,1061.57,986,-31.20295785148987,4.633821678161621,0.32695297592936995,0.04,3.5605094659463754,2306.3593774683936,7,5.553603898175924,40.24494286183252,-79.93889145216924,20.917072296142578
s42_n500,500,0.8097547999999999,1023.47,392,-10.016403956745933,5.437752342224121,0.355964847575342,0.078,3.6547282850770277,2175.212034616049,5,6.248024526933109,61.09191313814445,-69.98209306374837,22.07314109802246
s43_n300,300,0.7848793333333333,610.125,1041,-6.935967003839593,5.503117179870604,0.30272175259514505,0.0033333333333333335,3.881667814392231,2385.0527116037388,7,10.77615659032437,30.503667988812623,-31.144795170324702,17.69333267211914
s43_n400,400,0.8182797500000001,1078.0,2891,-2.378790211289413,5.983975028991699,0.1893862153203087,0.0,3.437267016788188,2105.759554129095,6,4.990274845421281,69.33910551249988,-60.50812756453355,23.213186264038086
s43_n500,500,0.7920224,562.44,685,-7.116582669915331,6.03302707672119,0.4093043498116978,0.184,3.6646238948150924,1581.5880220069273,1,8.724111861017256,58.457753644572506,-59.79019749755987,21.854772567749023
s44_n300,300,0.8058923333333333,722.579,678,-5.4203390331132795,5.397169303894043,0.136395513858713,0.0,3.2327044263636435,1368.2315184737174,2,1.9314206750230203,43.29395643689485,-50.02508876588077,18.399456024169922
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2130.491837054864,4,8.942578586110637,4.144397601997703,-7.371900457692498,19.454853057861328
s44_n500,500,0.8111425999999999,1555.66,61,4.899225057422527,8.517579078674316,0.3348603255150445,0.054,3.666466484758661,1629.122533855681,2,4.087871458661157,81.43242958826357,-46.889726628165796,23.68964195251465
s45_n300,300,0.7942766666666667,568.813,501,-19.754915857181935,4.9061372756958,0.2557582497477606,0.0,3.7206122576111365,1039.0350342243469,2,3.83371664899417,32.159314513292344,-59.86507174977929,17.294790267944336
s45_n400,400,0.80501,838.809,201,-28.42957837835843,5.11610050201416,0.6517874856964003,0.815,3.7163808690243063,1146.0240113264197,1,3.223814642733517,40.72816052691935,-71.38568157857463,19.22371482849121
s45_n500,500,0.811345,749.195,1040,-24.397884294822305,5.353460121154785,0.39406634843897714,0.178,3.752236641610291,2886.6623753928616,4,8.369814478622802,75.8849783127486,-87.84032886621142,24.036001205444336
s46_n300,300,0.805834,485.629,1263,-38.95188501346183,4.23395938873291,0.4180185065305869,0.2833333333333333,3.582262589017899,1593.1185264331193,4,5.506364718828095,16.543073470740616,-72.38640555691852,17.897153854370117
