protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7884180000000001,594.395,661,-7.763166568622957,5.558819389343261,0.332710159414358,0.19,3.877535133079308,2638.1928417506215,6,9.090000017081577,33.21875552342384,-36.848442242086755,18.07746696472168
s42_n400,400,0.8156465,1065.1,986,-31.20295785148987,4.633821678161621,0.3206085549618789,0.025,3.562199508197883,2393.6193819350983,7,5.545826524392345,40.10010979990184,-79.97717461886671,20.917377471923828
s42_n500,500,0.8087409999999999,1017.99,395,-7.022034880592358,5.663118934631348,0.3502588517756399,0.072,3.66422523797179,2151.4317292683786,5,6.254928661989186,62.43219231827414,-66.40717090738258,22.073152542114258
s43_n300,300,0.7845353333333334,607.409,1040,-7.9349680028405984,5.386085700988769,0.30756466629775064,0.006666666666666667,3.869241350584501,2415.975964138765,7,10.921589163013765,30.181739631632475,-31.91492234643087,17.694650650024414
s43_n400,400,0.81785525,1076.57,2896,-1.381600673262625,6.239295768737793,0.1880276314059195,0.0,3.4372674593254207,2109.55142876829,6,5.004119308702899,69.96155138938866,-60.79627045204748,23.21468734741211
s43_n500,500,0.7920224,562.44,685,-7.116582669915331,6.03302707672119,0.4093043498116978,0.184,3.6646238948150924,1580.7487756246737,1,8.711073892529084,58.49002539912564,-59.758794676681696,21.854780197143555
s44_n300,300,0.806524,699.613,678,-5.4203390331132795,5.397169303894043,0.14589343449899375,0.0,3.2213659644551687,1365.886368558435,2,1.924798444644419,43.261210899646954,-49.9528397106369,18.399213790893555
s44_n400,400,0.7725839999999999,1429.3,2204,-12.214689831801923,4.103229713439941,0.4383500378700381,0.2325,3.4186687135187643,2109.0483610422634,4,8.939292836485144,4.1492029029748,-7.369033853133367,19.454334259033203
s44_n500,500,0.8103728,1552.31,61,6.804862004129006,8.708921241760255,0.3340678055150448,0.054,3.6734698033718707,1657.9580685043134,2,4.168461958500308,84.18396821303361,-46.51617148227345,23.688444137573242
s45_n300,300,0.79383,571.057,501,-19.754915857181935,4.9061372756958,0.2451413224385701,0.0,3.712334927635184,1108.0747667862574,2,4.2987873026235,32.417479826226106,-60.04564808730142,17.294649124145508
s45_n400,400,0.80501,838.809,201,-28.42957837835843,5.11610050201416,0.6517874856964003,0.815,3.7163808690243063,1125.5524761747238,1,3.224914330944349,40.733522660280485,-71.14996263993613,19.224040985107422
s45_n500,500,0.811345,749.195,1040,-24.397884294822305,5.353460121154785,0.39406634843897714,0.178,3.752236641610291,2886.323851997834,4,8.374137576694405,75.86738466129984,-87.83195187345544,24.03571891784668
s46_n300,300,0.805929,488.408,1261,-39.95187501356183,4.20565357208252,0.4205133597032879,0.3,3.5820701783504325,1588.6544908345616,4,5.564855569238932,16.141961598786263,-73.84532395555756,17.895854949951172
s46_n400,400,0.76995425,1840.27,1375,-10.396164436588329,4.589828300476075,0.2653602644715851,0.0,3.5730588639325673,5220.687550101567,24,15.279900690495996,15.124002102140047,-13.09598230798767,19.846452713012695
s46_n500,500,0.8065935999999999,559.733,42,-2.955561812162742,6.50024356842041,0.5801385225562956,0.758,3.5498405707822633,678.9419445974812,1,0.1714097761768269,44.01096182344284,-55.81314720108331,23.82497215270996
s47_n300,300,0.7982586666666668,561.968,2732,-14.77966751111665,5.011971473693847,0.3749172304342189,0.17666666666666667,3.4138507471290893,1788.2497801558686,5,5.465537073168069,32.16241585681306,-45.34248438985218,17.290809631347656
s47_n400,400,0.79727975,482.278,42,8.594970959720698,9.432772254943849,0.47394627179384174,0.4225,3.482135689122851,612.8545905404229,1,1.864183698088707,127.28756309640171,-88.43760001818865,20.728742599487305
s47_n500,500,0.785974,1145.33,632,1.4535306368536078,8.328622245788573,0.2854537864449263,0.038,2.125254498320819,980.1828326790162,3,0.9282098443413555,12.476225083231599,-4.040397942973053,23.33576011657715
s48_n300,300,0.7998636666666668,529.342,844,-12.811860937748442,5.24910373687744,0.193308637118442,0.0,3.85918511773319,2075.862677953287,7,3.9767566251315376,45.83064532752603,-59.96040115921733,18.069068908691406
s48_n400,400,0.8219620000000001,1045.4,1244,-60.03945786226727,4.26175365447998,0.397652270490527,0.185,3.6574340691856184,1902.3050660846973,5,4.508352502007209,23.81892897422489,-117.61355387349592,20.53158950805664
s48_n500,500,0.7954372,1470.58,4742,62.71556452151863,10.023624992370607,0.20578025851683127,0.004,3.623686590345332,2842.1895785779266,7,11.192838297615744,151.6607148411063,-11.60805786302011,21.49654197692871
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2042.5416462813705,6,6.774238066327591,14.00824213871945,-7.078622316116173,17.38631820678711
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4242.434709672545,11,12.497438791216013,46.60539451041538,-37.381098330199194,20.294050216674805
s49_n500,500,0.8065262,1021.14,3482,-0.2695655221379809,6.848723411560059,0.06263063685689405,0.0,3.070688848194558,1353.3140587461114,1,2.241543564540983,89.80483040511797,-79.65446668017606,23.248289108276367
s50_n300,300,0.7787946666666666,590.393,1041,-5.89973310102523,5.671872138977051,0.22962597487586747,0.03,4.031127533112768,2699.3043833306224,10,9.898394643879987,34.27897267066921,-29.222952589468566,17.911043167114258
s50_n400,400,0.8082152499999999,926.498,344,-48.09460997959032,4.6133028030395495,0.5830107240424295,0.755,3.8675864640291935,1636.1868125104015,2,5.269143101351939,19.172738565318724,-91.32619743239297,20.807992935180664
s50_n500,500,0.7830423999999999,951.369,6131,-0.20412541214591307,5.57001667022705,0.16880073069802418,0.0,2.2146230757247474,9874.619110584375,25,65.350367627468,0.0,0.0,20.620838165283203
s51_n300,300,0.7966343333333333,514.509,1361,-3.0460614198044453,5.9826677322387685,0.39699011644489335,0.18666666666666668,3.508972421083073,1502.1000755323778,4,5.2712716984110175,45.55427150705286,-37.390088790403645,17.419836044311523
s51_n400,400,0.796447,923.758,4513,-0.4186185075475066,6.696281242370605,0.07470683807878954,0.0,3.458146470474779,2382.46422177045,5,4.730411449679536,72.31686435137851,-56.265728931665706,21.156673431396484
s51_n500,500,0.7819456,1603.45,54,-10.395055866231829,4.627683067321779,0.4734653339139789,0.33,3.6555189732584283,1903.4786676249557,5,8.172434061062875,8.978728185451768,-36.651269949615084,22.85377311706543
s52_n300,300,0.7923709999999999,546.888,1366,-15.149361786255817,4.8354295730590815,0.3142881158539914,0.043333333333333335,3.658584421932999,2219.809600202644,6,6.363834513558715,33.69378699471023,-47.012970917665385,17.589365005493164
s52_n400,400,0.80826125,946.324,1268,-32.00724765224636,4.660649681091309,0.294160793766233,0.07,3.8976353016876146,2288.5053409938578,4,5.559136737649751,45.06816566173085,-90.01855810715453,20.689071655273438
s52_n500,500,0.7893742,877.784,0,-13.76187551887331,5.104277992248535,0.15542492757890197,0.094,3.431139590133294,1346.9115680488903,1,1.8252282118198466,71.97746086246343,-69.1902470362494,23.254186630249023
s53_n300,300,0.8123076666666667,472.19,666,-42.67243369001509,4.1734827041625975,0.6250258495452882,0.8133333333333334,3.479138310242578,1091.2737235048771,2,3.581222732078324,15.651117008632669,-82.34010154949343,17.128063201904297
s53_n400,400,0.8080157500000001,867.036,2244,37.55195972698496,9.623727607727051,0.06648711211634907,0.0,3.167327346488077,1313.0443572941958,2,1.9786213385706743,118.7918459196774,-37.09713186868581,20.553438186645508
s53_n500,500,0.7940704,1220.87,1217,0.519572256098229,7.842208290100098,0.47726703604858495,0.36,3.2281208969493864,1252.7882048227243,2,3.766418382135118,19.043767091282067,-12.469081853013988,24.52204704284668
s54_n300,300,0.7952003333333334,1075.66,651,-16.06729099617641,4.948652839660644,0.07657753153405554,0.0,3.4852274546246345,1504.6283455121193,1,2.2230197108926264,33.973373861513515,-61.73240073803913,18.21160125732422
s54_n400,400,0.7912830000000001,861.292,1318,-31.838523433641775,4.661047554016113,0.34503628016311105,0.135,3.8359606399874955,1140.1572143600963,1,4.115637250796471,40.93044817391945,-88.49588259023929,21.538042068481445
s54_n500,500,0.792519,1655.7,51,-2.5182610516171433,4.0500284194946286,0.5319678516312838,0.566,2.6273555921763907,1929.3718075324737,5,5.1054209723660335,0.7749633918626945,-2.396884613630775,22.09071922302246
s55_n300,300,0.795057,518.916,1625,-13.80625951361408,4.999637413024902,0.39668471836035946,0.18666666666666668,3.702869195411026,2376.9244918064296,4,8.091716400591853,28.866637926174228,-47.31115651464694,18.142534255981445
s55_n400,400,0.79170675,885.636,1082,-10.895911285051099,5.34135341644287,0.2096748908116219,0.0,3.980058989726543,3816.4624795276122,9,12.17894995254572,44.54699120886029,-52.53315970697026,21.212383270263672
s55_n500,500,0.8122962,1199.3,1809,-29.983343239669786,4.803542900085449,0.326861133445319,0.206,3.691574455011019,1930.0790253328548,5,4.25514227829485,57.479579133319135,-88.51730019842276,21.776369094848633
s56_n300,300,0.8226673333333334,605.367,821,-23.260243640630335,4.864246940612793,0.15136337798981514,0.0,3.2746293922374825,1434.0791385093519,3,2.743222626110357,41.14692691650545,-79.5097584553492,19.092870712280273
s56_n400,400,0.76912825,491.924,1149,-11.370144354100056,4.826221656799316,0.2295066883543526,0.0,3.308003526851293,2239.49090848216,5,9.157854992133528,27.98440535801229,-24.27213005121208,23.75661277770996
s56_n500,500,0.7992809999999999,975.021,193,-42.122753164986705,4.550154685974121,0.3980969839979961,0.198,3.527911378690892,1512.345486550523,2,2.7237725947864604,60.90821015869989,-120.45797734184617,23.63385581970215
s57_n300,300,0.8105126666666668,580.088,622,-8.073261313337717,5.507777976989746,0.12941706980657433,0.0,3.4490258094824977,746.5298233462295,0,1.4691083161489153,51.172696935934496,-47.26902900167358,18.089256286621094
s57_n400,400,0.781132,764.149,1,8.528752908426767,9.684585762023925,0.4346656921216275,0.24,3.7967235214540187,1984.7484466942394,8,6.094385788879294,45.38017965872557,-19.51128295883279,19.12929344177246
