protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7885063333333334,687.516,3418,1.0282242823530083,7.755589485168457,0.12188482420511096,0.04666666666666667,3.3419910150985506,7185.467702937147,27,34.825884332559966,68.61700883861448,-55.12765801065634,32.44967269897461
s42_n400,400,0.8346317500000001,549.516,2375,-41.845012352866064,4.811216163635254,0.26165577115048294,0.035,3.102515035709125,3948.5070159706743,11,7.892758023618206,63.775595724126475,-118.78199158367597,29.90914535522461
s42_n500,500,0.7830082,1291.6,10582,15.771018489812711,9.442120170593263,0.07672329423823342,0.0,3.176046267115181,10620.45491653248,34,55.336772548221504,109.91539423565803,-52.572765586881886,32.82130813598633
s43_n300,300,0.7576036666666666,422.002,1733,0.7688117746951937,8.022784233093262,0.06617862682369073,0.0,2.3613243999769953,2724.233556653737,11,6.0374729024295455,6.143296951140623,-10.161779800668516,30.55284881591797
s43_n400,400,0.8308205000000001,453.27,1907,-20.725086324535837,5.252627754211424,0.2416582458257476,0.005,3.1158269059626966,5655.8106287047285,17,15.80150576004871,86.8358181659017,-107.47502500123433,39.10219955444336
s43_n500,500,0.8397032000000002,646.623,2312,-138.82794968292637,4.1410844802856435,0.4086412748328296,0.35,2.923187250888784,5187.437722791919,16,7.3146284295093364,20.852109339316865,-298.8854608127514,33.84291458129883
s44_n300,300,0.8836830000000001,199.877,19,-160.99663468663041,4.0500284194946286,0.8511416398153391,1.0,2.1215180524657002,2565.5378347218902,7,1.2673131714591577,3.720049322062671,-334.133859588205,39.010494232177734
s44_n400,400,0.7573307499999998,600.542,43,-6.404179300350337,4.0500284194946286,0.04183496318076523,0.0,1.8391260628502335,4996.092126442413,16,8.186377631713155,1.386631745683594,-11.487996381498993,48.263587951660156
s44_n500,500,0.7490232000000001,432.81,6655,36.02543193405402,11.50040225982666,0.08650957631576495,0.0,2.864569883633971,10190.938564335036,32,50.100117905563096,120.19473579914896,-41.93763611083612,35.91550064086914
s45_n300,300,0.8734616666666668,228.529,2603,-138.95236578974408,4.0500284194946286,0.6249505078380199,0.55,2.158417476953834,5116.8239897183,12,19.045383034965155,34.24167608328042,-284.6025911193569,43.304874420166016
s45_n400,400,0.8203305000000001,599.371,355,-18.664635376909516,5.294461250305175,0.4352681485043781,0.265,3.195755242761585,6018.898969687,17,14.75001464204945,101.27302527845549,-109.15471677712227,43.4052734375
s45_n500,500,0.7610642000000001,496.38,3380,-0.412667665127862,6.500811958312987,0.022886834811946206,0.0,1.2796884711614358,6430.667496339409,10,27.296986405808298,3.1043051814144222,-1.938396082020259,55.667789459228516
s46_n300,300,0.8096743333333334,247.628,75,-2.136767193926289,6.2219030380249025,0.3297433224134174,0.12333333333333334,3.5233665617890058,4215.404486883903,15,9.43043072032341,90.34572661913276,-79.73318432926567,32.27716827392578
s46_n400,400,0.8054287500000001,1720.91,13,-6.458323863177824,4.680372810363769,0.7611328705758942,1.0,3.045027298995641,2952.269844082154,8,7.883381092837837,14.683766065743303,-21.23549200879444,39.63874053955078
