protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s42_n300,300,0.7973716666666667,180.078,10,6.4157453226708085,9.88359966278076,0.47657523711566685,0.48,3.423926912926636,2599.456352465782,7,9.577786946967828,40.167417268705904,-28.894790376798774,18.07112693786621
s42_n400,400,0.8102702500000001,419.415,325,-16.22595257928957,4.935352516174315,0.5173138848090408,0.5025,3.4032878116558134,2046.6390933393386,6,5.570407183579477,43.21571350152581,-69.28216429589568,20.90865135192871
s42_n500,500,0.798652,359.62,256,12.694790889186109,9.231630897521974,0.47592115610700536,0.322,3.4094689847745707,2649.8818724973457,9,6.158440812900667,69.08192663511892,-42.23205094397647,22.066953659057617
s43_n300,300,0.7937233333333334,145.625,9,-0.5597279445056031,6.662689399719239,0.4587635022922345,0.31666666666666665,3.502914903189177,2122.7509883042867,5,9.835355028448184,35.65909694473401,-25.932349710476572,17.68547821044922
s43_n400,400,0.81096475,316.489,527,10.948062031680507,9.228729820251463,0.40172132985282005,0.1975,3.249975973857404,2601.6834177230126,11,6.866597459515151,66.61723575383488,-48.64524702442197,23.207477569580078
s43_n500,500,0.7985133999999999,295.262,126,-0.3325433111762237,6.929832649230956,0.5051587682049934,0.438,3.4483342501635086,1322.117471958825,0,9.414831065707705,65.44410899178462,-61.1553391928901,21.869380950927734
s44_n300,300,0.782854,313.852,93,18.685150263145275,10.171708869934083,0.37495128646060827,0.18333333333333332,2.8501200842254897,2064.778555360583,5,3.5216914904230245,35.641629670345125,-14.013203102392342,18.403223037719727
s44_n400,400,0.7761905,599.556,136,-0.22298945788070768,6.53741626739502,0.5001154004884749,0.48,3.4215925622929433,2422.221017733848,3,12.522320605420735,8.207991894928421,-7.023878015884498,19.454805374145508
s44_n500,500,0.8098178,699.615,4,17.901820204224705,9.311700630187985,0.4405926314312867,0.212,3.5435690709616616,1934.8635086432641,3,5.222432715851848,93.11455028760057,-38.49051213547972,23.694854736328125
s45_n300,300,0.7996996666666667,220.098,4,-28.48132474564209,4.7557981491088865,0.4063113122953876,0.15666666666666668,3.380823383817487,1287.4021715734393,6,4.751950474947501,25.65561593052798,-64.9969103947613,17.30702018737793
